rosbagTimestamp,name,pose,position,x,y,z,orientation,x,y,z,w,position,x,y,z,orientation,x,y,z,w,twist,linear,x,y,z,angular,x,y,z,linear,x,y,z,angular,x,y,z
1725000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.410957328702,-0.000381216253979,0.229805382804,,-0.00327782460059,-0.0145476194921,-0.000607752573067,0.999888620432,,,0,0,0,,0,0,0,,0.781358393974,0.00769076322214,-0.0137528258293,,-0.0182967934627,0.0759422232406,0.00639390609854
1726000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.411739764855,-0.000374011504189,0.229788288761,,-0.0032937392836,-0.0145065247751,-0.000603673337305,0.999889167658,,,0,0,0,,0,0,0,,0.782435419639,0.00720438891566,-0.0170932115636,,-0.0318909930692,0.082242286342,0.00742579328959
1727000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.412523282363,-0.0003666673304,0.22976838051,,-0.00330221353236,-0.0144624897231,-0.000600212403952,0.999889779687,,,0,0,0,,0,0,0,,0.783516650514,0.00734394514293,-0.0199073749687,,-0.0169898134445,0.0881111279271,0.00638588494293
1728000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.413307907498,-0.00035978100774,0.229745089579,,-0.00331738466822,-0.0144154047931,-0.000596107579797,0.999890411855,,,0,0,0,,0,0,0,,0.784624165157,0.00688592457689,-0.0232898753601,,-0.0303969863677,0.0942230866419,0.00745971777155
1729000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.414093629386,-0.000352776463959,0.229718906084,,-0.00332524351146,-0.0143654485627,-0.000592638998043,0.999891106782,,,0,0,0,,0,0,0,,0.785720780879,0.00700429822394,-0.0261823766959,,-0.0157517762462,0.0999539275235,0.00637919714947
1730000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.41488205056,-0.000349653443769,0.229712685999,,-0.00333769483164,-0.014357340469,-0.000595835968583,0.999891179853,,,0,0,0,,0,0,0,,0.787763831568,0.00455343382742,-0.0155991390144,,-0.0264754091687,0.0521448966839,-0.000971963498705
1731000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.41566287836,-0.000343782936323,0.229693139299,,-0.00334871750598,-0.0143273706129,-0.000592408587923,0.999891574919,,,0,0,0,,0,0,0,,0.781508428494,0.00593132435434,-0.0198689071711,,-0.0215489265896,0.0605292606842,0.00651807250759
1732000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.416444895642,-0.00033833401923,0.229681002687,,-0.00335865993322,-0.0143202355137,-0.000589979885222,0.999891645221,,,0,0,0,,0,0,0,,0.78139662101,0.00541873513667,-0.0162198007567,,-0.0198753395563,0.0288543429396,0.00438574689719
1733000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.417221990642,-0.000333544305272,0.229687056992,,-0.0033704149458,-0.0143467776315,-0.000587815521304,0.999891226458,,,0,0,0,,0,0,0,,0.776681816061,0.00482707288419,0.00179942230516,,-0.0235677767417,-0.033705595509,0.00422844822522
1734000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.417992146655,-0.000329199658905,0.229682995946,,-0.00338196613899,-0.0143600881879,-0.000586849849102,0.999890996949,,,0,0,0,,0,0,0,,0.770323255052,0.00434520087686,-0.00414975391488,,-0.0231453863581,-0.0265387355288,0.00169141375527
1735000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.418767651457,-0.000324958549122,0.229693291982,,-0.00339326239248,-0.014410306986,-0.000586397702164,0.999890236456,,,0,0,0,,0,0,0,,0.772417428113,0.00422657417247,0.00413352747628,,-0.0225966233506,-0.0756808832576,0.000808818022118
1736000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.419532006055,-0.000320551358646,0.229694176404,,-0.00340252964864,-0.0144399594975,-0.000584960652752,0.999889778017,,,0,0,0,,0,0,0,,0.764537379493,0.00440332660123,0.00103634984138,,-0.0186220493403,-0.0594136114501,0.00280221340804
1737000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.420297409394,-0.000316553787681,0.229694478097,,-0.00341092530773,-0.0144777626538,-0.000584649620706,0.999889202943,,,0,0,0,,0,0,0,,0.765377677732,0.00399748750898,7.61159003962E-05,,-0.0168405340003,-0.0748121207045,0.000631607507783
1738000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.421059966484,-0.000312384819319,0.22969308581,,-0.00342230644922,-0.0145096120656,-0.000582899913496,0.999888703409,,,0,0,0,,0,0,0,,0.762571629972,0.00416884936627,-0.00139982660852,,-0.0228517955843,-0.0636616953921,0.00338618734518
1738000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.421821927294,-0.000308431359247,0.229682301463,,-0.00343338609113,-0.0145338586511,-0.000582066308975,0.999888313769,,,0,0,0,,0,0,0,,0.761965380749,0.00395352961539,-0.010786483044,,-0.0222119357173,-0.0484781567064,0.00151081846557
1740000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.422585800327,-0.00030382218226,0.229676608281,,-0.00344273781638,-0.0145615590074,-0.000580019476239,0.999887879781,,,0,0,0,,0,0,0,,0.76387345361,0.00460930565286,-0.00569493355772,,-0.0187960815771,-0.0553754856741,0.00401105712246
1740000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.423348992997,-0.000299871789152,0.229661555526,,-0.00345117036003,-0.014581514306,-0.000579634180609,0.999887560123,,,0,0,0,,0,0,0,,0.763192892386,0.00395046221364,-0.0150527504848,,-0.0168997753429,-0.0399028078319,0.000661930768289
1742000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.424114072825,-0.000295722326201,0.229649249198,,-0.00346122345441,-0.0146024999983,-0.000577877810006,0.999887220132,,,0,0,0,,0,0,0,,0.765079562076,0.00414957532265,-0.0123066403557,,-0.0201818222002,-0.0419512157979,0.00336362993214
1743000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.42487865686,-0.000292153498557,0.229627601282,,-0.003470795472,-0.0146161053273,-0.000577619797051,0.999886988314,,,0,0,0,,0,0,0,,0.764583997957,0.0035688864904,-0.0216478170462,,-0.0191667414919,-0.0272014886632,0.000330329896465
1744000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.425645560796,-0.000288258486388,0.229611836063,,-0.00347977974322,-0.0146348978427,-0.000576265598872,0.999886682988,,,0,0,0,,0,0,0,,0.766903706409,0.0038950984833,-0.0157651955761,,-0.0180299329654,-0.0375692347319,0.00257555474469
1745000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.426411410915,-0.000284922801765,0.229587079992,,-0.00348789956863,-0.0146466413355,-0.000576415554057,0.999886482657,,,0,0,0,,0,0,0,,0.765850051848,0.00333572579378,-0.0247559780937,,-0.0162483510718,-0.0234818756062,-0.00045604493808
1746000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.427178981709,-0.000281426998602,0.229566539077,,-0.00349707486344,-0.0146630159109,-0.000575331650976,0.999886211239,,,0,0,0,,0,0,0,,0.76757053546,0.00349589494361,-0.0205412055956,,-0.0184010076695,-0.0327343043147,0.00201275237179
1747000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.427940627646,-0.000282374478248,0.229545660235,,-0.00351953555367,-0.0146699185163,-0.00058660216956,0.999886024634,,,0,0,0,,0,0,0,,0.761645765106,-0.000947456996816,-0.0208784984343,,-0.0445950672447,-0.0138620741971,-0.0231490940069
1748000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.428706734356,-0.000279680816995,0.229529685987,,-0.0035398955753,-0.0146797325214,-0.000591036467971,0.999885806114,,,0,0,0,,0,0,0,,0.766106585841,0.002693767941,-0.0159741825787,,-0.0405984745126,-0.0196389619681,-0.00939601301329
1749000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.429458373442,-0.000265463614098,0.229522497047,,-0.00355186522936,-0.0146739544428,-0.000572320462254,0.999885859368,,,0,0,0,,0,0,0,,0.761607774992,0.0113785248303,-0.00613981691645,,-0.0268650442215,-0.00508491824703,0.023755449961
1750000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.430226718266,-0.000256325901963,0.229517881288,,-0.00356207486631,-0.0146750558122,-0.000565959010491,0.999885810505,,,0,0,0,,0,0,0,,0.768244873304,0.0093208853462,-0.00453455901932,,-0.0204528492616,-0.00212966352605,0.0129350430365
1751000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.430998152208,-0.000246394912781,0.229523842411,,-0.00357266391287,-0.0146750274165,-0.000556051030685,0.999885778702,,,0,0,0,,0,0,0,,0.774911552726,0.00918053054726,0.00632610410528,,-0.0220587375344,-0.00568759854503,0.0159282857528
1752000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.431777229844,-0.000237397997457,0.229528068899,,-0.00358101184866,-0.0146752615128,-0.000550084290998,0.999885748704,,,0,0,0,,0,0,0,,0.77903557468,0.0090456726293,0.00425859878835,,-0.0168338906846,-0.000414072326245,0.0118286765196
1753000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.432561909077,-0.000228338079086,0.229543570311,,-0.00359121548732,-0.0146768417074,-0.000541423788414,0.999885693642,,,0,0,0,,0,0,0,,0.786014543136,0.00874309301133,0.0155967578861,,-0.0207219390317,-0.00514739232447,0.0152883052741
1754000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.433350183074,-0.000219709429875,0.229554044952,,-0.003599066539,-0.0146758462468,-0.000535483540029,0.999885683223,,,0,0,0,,0,0,0,,0.788260330667,0.00866774684533,0.010485529072,,-0.0158315015176,0.00204451098214,0.0117501984005
1754000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.434144756725,-0.000212705657923,0.229573460489,,-0.00360647970034,-0.014677843706,-0.000530972512549,0.999885629598,,,0,0,0,,0,0,0,,0.794572996458,0.00700702684877,0.0194180318663,,-0.0149588682135,-0.00395974356815,0.00882911592957
1756000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.434938905674,-0.000205170388233,0.229584157446,,-0.0036115784028,-0.014672613867,-0.000526595458118,0.999885690267,,,0,0,0,,0,0,0,,0.794148340099,0.00753697921925,0.0106972484422,,-0.0103167034451,0.0104969899888,0.00857026915087
1757000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.43573600459,-0.000199308267808,0.229599927792,,-0.00361849271657,-0.0146670910053,-0.00052278427845,0.999885748298,,,0,0,0,,0,0,0,,0.79709883555,0.00586215288411,0.0157704707735,,-0.0139326860087,0.0110807848372,0.00737899439586
1758000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.436532933003,-0.000192726859315,0.229606833525,,-0.00362326898171,-0.0146548835551,-0.000518820881636,0.999885912059,,,0,0,0,,0,0,0,,0.796928313406,0.00658139192834,0.00690581760216,,-0.0096537204816,0.0244505761521,0.00769768233503
1759000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.437331912536,-0.000187911490746,0.229617424664,,-0.00362885017211,-0.0146415022409,-0.00051573789346,0.999886089449,,,0,0,0,,0,0,0,,0.798979454836,0.00481531928459,0.0105912362826,,-0.011236306039,0.0267928908258,0.00590491336901
1760000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.43813082273,-0.000182566432894,0.229619115944,,-0.00363228491535,-0.0146217520498,-0.000512733214801,0.999886367533,,,0,0,0,,0,0,0,,0.798910018013,0.00534500182251,0.00169145353363,,-0.00693430048301,0.039529374847,0.0057650379379
1760000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.438931491648,-0.000178900420883,0.229623949515,,-0.00363719986534,-0.0146006315997,-0.000510384566571,0.999886659498,,,0,0,0,,0,0,0,,0.800668724827,0.00366594615473,0.0048337802427,,-0.00987368601395,0.0422667336015,0.00439990385651
1762000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.439732125176,-0.00017472051113,0.229619876619,,-0.00364017000556,-0.0145733520643,-0.000508110158414,0.999887047819,,,0,0,0,,0,0,0,,0.800633195565,0.00417984777268,-0.00407256737012,,-0.00597535178808,0.0545838033769,0.00426352313542
1763000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.440534442069,-0.000172001499226,0.229618656008,,-0.00364410881175,-0.0145447252607,-0.000506373036146,0.999887451179,,,0,0,0,,0,0,0,,0.802316532678,0.00271894328186,-0.00122023675799,,-0.00789532806721,0.0572755391756,0.00315105169158
1764000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.441336739319,-0.000168874701274,0.229608530785,,-0.00364619142253,-0.0145101032861,-0.000504834500691,0.999887947389,,,0,0,0,,0,0,0,,0.802296714186,0.00312674469683,-0.0101246949559,,-0.00417082804609,0.069263912653,0.00276431284855
1765000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.442139469413,-0.000167248129997,0.22961491011,,-0.00364982782326,-0.0145025529234,-0.000503783989318,0.999888044192,,,0,0,0,,0,0,0,,0.802846974469,0.00168054528388,0.00416594047277,,-0.00707278557459,0.0241072716328,0.0019473719694
1766000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.442937746525,-0.000165406688157,0.229612357654,,-0.00365194756706,-0.0144863530656,-0.00050324973811,0.999888271555,,,0,0,0,,0,0,0,,0.798476036878,0.00184294288823,-0.00265317120926,,-0.00423524662984,0.0324981970379,0.00089526955021
1767000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.443733457202,-0.000164812133314,0.229621928446,,-0.00365503771917,-0.0144951940435,-0.000503127854552,0.999888132198,,,0,0,0,,0,0,0,,0.795963774216,0.00064686723172,0.00637674941948,,-0.00606645647169,-0.00480326351339,0.000301412753052
1768000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.444524539607,-0.000163913301524,0.22962162817,,-0.0036567459944,-0.0144934400319,-0.000503287160391,0.999888151298,,,0,0,0,,0,0,0,,0.791380742656,0.000900019010131,-0.000452084221573,,-0.00340901186129,0.00364600703653,-0.000374096015512
1769000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.445314262882,-0.00016356072506,0.229634772788,,-0.00365928799246,-0.0145135449507,-0.000503108470189,0.999887850464,,,0,0,0,,0,0,0,,0.789935974733,0.000383106599501,0.0102299537986,,-0.00498418517713,-0.0284305411091,0.000422629433769
1770000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.446100397749,-0.000163062283866,0.229637431966,,-0.00366064607347,-0.0145219442033,-0.000503427718233,0.999887723381,,,0,0,0,,0,0,0,,0.786413370026,0.00050062841467,0.00251727767248,,-0.00271375121551,-0.0166725190813,-0.000607650534036
1770000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.446886086992,-0.000163003988657,0.229647489167,,-0.00366259306165,-0.0145423488652,-0.000503392473498,0.999887419712,,,0,0,0,,0,0,0,,0.785796810545,6.67157172086E-05,0.0090285608362,,-0.00388748911788,-0.0367143009398,0.000167507935169
1771000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.447669501715,-0.000162869419619,0.229648104576,,-0.00366344166754,-0.014554144547,-0.000503900287839,0.999887244721,,,0,0,0,,0,0,0,,0.783522020023,0.000135299123715,0.000560923379505,,-0.00169454154836,-0.0235470434909,-0.000950975778494
1773000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.448453612208,-0.000163056442693,0.229654690938,,-0.00366484392464,-0.0145712136436,-0.000503912890604,0.999886990976,,,0,0,0,,0,0,0,,0.784129562124,-0.000186974359215,0.00654536174598,,-0.00282273700094,-0.0340096746511,5.93633976761E-05
1774000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.44923654228,-0.000163208506634,0.229652130171,,-0.00366508187103,-0.014580736391,-0.000504565010196,0.999886850956,,,0,0,0,,0,0,0,,0.782938908515,-0.000152125477285,-0.00256519307414,,-0.000467459009941,-0.0190477509081,-0.00124149963651
1775000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.450020832013,-0.000163777728654,0.229653461545,,-0.00366585639585,-0.0145925764402,-0.000504854196068,0.999886675245,,,0,0,0,,0,0,0,,0.78429112251,-0.000569232023742,0.00132764486728,,-0.00155367499567,-0.0236722242739,-0.000514279491674
1776000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.450804470345,-0.000164276459055,0.229645475292,,-0.00366542840789,-0.0145969702785,-0.000505716637922,0.999886612244,,,0,0,0,,0,0,0,,0.783639077932,-0.00049874615388,-0.0079866227099,,0.000876141515247,-0.00879491871834,-0.00168007857983
1777000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.451589837417,-0.000165235451556,0.229642753323,,-0.00366561056104,-0.0146051220178,-0.000506229575442,0.999886492279,,,0,0,0,,0,0,0,,0.785367035308,-0.000959118439975,-0.00272268831597,,-0.000358598292387,-0.0163067173542,-0.000971789254317
1778000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.452374330377,-0.00016606862114,0.229630885788,,-0.00366452874506,-0.0146060527053,-0.000507249104627,0.999886482133,,,0,0,0,,0,0,0,,0.784493048184,-0.000833172306908,-0.0118675783491,,0.00219214847824,-0.00186998714807,-0.00200041789643
1779000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.45316024448,-0.000167464680538,0.229623679051,,-0.00366409056894,-0.0146113610467,-0.000508042550898,0.999886405779,,,0,0,0,,0,0,0,,0.785913966106,-0.00139605947603,-0.00720721568747,,0.000893490608566,-0.0106228863189,-0.00153507241649
1780000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.453945048368,-0.000168660048511,0.229607510729,,-0.00366237026267,-0.0146098666205,-0.000509212456999,0.999886433323,,,0,0,0,,0,0,0,,0.784803924391,-0.00119536607317,-0.0161683388219,,0.00347612953081,0.0029790160005,-0.00230019682084
1781000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.454731196288,-0.000170447446284,0.229597110168,,-0.00366133472264,-0.0146143766978,-0.000510175721641,0.999886370715,,,0,0,0,,0,0,0,,0.786147869123,-0.00178740144479,-0.0104006395821,,0.0020939351781,-0.00902865590509,-0.00186307860249
1782000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.455515974363,-0.000171975384287,0.229577889787,,-0.00365897449418,-0.0146122325483,-0.000511435362285,0.999886410048,,,0,0,0,,0,0,0,,0.784778070642,-0.00152793463925,-0.0192203765529,,0.00475921396006,0.00427732749067,-0.00246566957834
1783000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.45630188163,-0.000174164737286,0.22956377272,,-0.003657315737,-0.0146160196992,-0.000512582303238,0.999886360178,,,0,0,0,,0,0,0,,0.785907222486,-0.00218935761394,-0.0141171129145,,0.0033464130359,-0.0075847029173,-0.00221748008222
1784000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.457086386559,-0.000176037205115,0.229540862151,,-0.00365431371759,-0.014613300508,-0.000513927433797,0.999886410208,,,0,0,0,,0,0,0,,0.784504921939,-0.00187246264843,-0.0229105606257,,0.00604583090047,0.00542630750869,-0.00262203916455
1785000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.45787209354,-0.000178598937478,0.229523581079,,-0.0036520333646,-0.0146170522674,-0.000515190400218,0.99988636305,,,0,0,0,,0,0,0,,0.785706930817,-0.00256173793317,-0.0172811382745,,0.00459289529276,-0.00751529671528,-0.00243162482279
1786000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.458656353352,-0.000180798078721,0.229497517282,,-0.00364836804792,-0.0146142818459,-0.000516590239228,0.999886416205,,,0,0,0,,0,0,0,,0.784259805879,-0.00219913505609,-0.0260637882319,,0.00737396609081,0.00552776416638,-0.00271238842013
1787000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.459441772501,-0.000183751698231,0.229476484028,,-0.00364544139099,-0.0146175953192,-0.000517997433091,0.999886377716,,,0,0,0,,0,0,0,,0.785419107699,-0.0029536256405,-0.0210333065856,,0.00589007078181,-0.00664031769695,-0.00270438626211
1788000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.460225790964,-0.000186294021544,0.229446647294,,-0.00364110513133,-0.0146144363444,-0.000519460948962,0.999886438934,,,0,0,0,,0,0,0,,0.784018455742,-0.00254231521742,-0.0298367224512,,0.00871803899814,0.00630385652075,-0.00282289635847
1789000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.461012411063,-0.000189917343246,0.229443395742,,-0.00363792746327,-0.0146623811381,-0.000521234698023,0.999885747662,,,0,0,0,,0,0,0,,0.784740969341,-0.00345541881622,-0.0134090063499,,0.00668341457249,-0.0509618298932,-0.00286899493064
1790000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.461791332616,-0.000192804747837,0.229423604572,,-0.00363331211548,-0.0146835269781,-0.00052261775027,0.999885453414,,,0,0,0,,0,0,0,,0.779165377157,-0.00288542567188,-0.0199211714782,,0.00924332315048,-0.0422267761843,-0.00246651573854
1791000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.462571690973,-0.00019326689131,0.229416497154,,-0.00362748350561,-0.0147355055304,-0.000518177344923,0.999884712221,,,0,0,0,,0,0,0,,0.778794329597,-0.00137190927207,-0.0115378680646,,0.0122861625903,-0.0851983234344,0.00565798263285
1792000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.463331602012,-0.000208121988373,0.229405909874,,-0.00363949332409,-0.0147620574518,-0.000547940120872,0.999884261057,,,0,0,0,,0,0,0,,0.766374671616,-0.00936186672919,-0.0100209617532,,-0.0191907725039,-0.0638055958709,-0.0340546591948
