rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,wrench,force,x,y,z,torque,x,y,z
9005000000,,1800,,9,5000000,"""Right-Wheel""",,,-24.1038864889,11.8327142818,-25.3182716306,,-1.3454501071,2.39601983993,0.349446268124
9010000000,,1801,,9,10000000,"""Right-Wheel""",,,-28.5619636688,9.83511441045,-23.9000555712,,0.175653970826,2.41261282888,-0.507034200022
9015000000,,1802,,9,15000000,"""Right-Wheel""",,,-14.6051316143,-0.287583201481,-5.69269804245,,-1.48498495904,2.42901690096,0.784111508608
9020000000,,1803,,9,20000000,"""Right-Wheel""",,,128.679443256,157.176026467,167.660846264,,40.0204281477,2.44710604459,-32.8501588554
9025000000,,1804,,9,25000000,"""Right-Wheel""",,,-14.6955001193,21.8405693434,-33.343814485,,0.594235219764,2.47604622615,-1.37207641509
9030000000,,1805,,9,30000000,"""Right-Wheel""",,,184.019714142,148.320592671,250.000536503,,39.4817058922,2.49262433696,-32.2746202407
9035000000,,1806,,9,35000000,"""Right-Wheel""",,,3.07115981371,-52.8148929899,2.92852751246,,-14.3141573942,2.50407687785,11.7273814523
9040000000,,1807,,9,40000000,"""Right-Wheel""",,,139.063619571,70.1239545909,170.461571694,,19.5560227294,2.51989452872,-15.8199486239
9045000000,,1808,,9,45000000,"""Right-Wheel""",,,135.200190597,-31.0034283632,188.651618086,,-6.16554411444,2.53198352944,5.24613974935
9050000000,,1809,,9,50000000,"""Right-Wheel""",,,108.800711817,-31.3105228511,136.175611881,,-4.88227281538,2.55707363957,4.62399766408
9055000000,,1810,,9,55000000,"""Right-Wheel""",,,150.102549829,-52.3135331566,169.876296891,,-10.0164125099,2.56850539472,8.7138180421
9060000000,,1811,,9,60000000,"""Right-Wheel""",,,-35.6614919185,26.7893962833,-52.6451347967,,-1.72907116308,2.58028334104,-0.184808163203
9065000000,,1812,,9,65000000,"""Right-Wheel""",,,-5.74477354263,2.09712555238,-18.1080921728,,-0.900734269911,2.59087923229,0.281045404971
9070000000,,1813,,9,70000000,"""Right-Wheel""",,,-34.1003999357,6.39159865684,-32.6182381428,,0.300104834923,2.60081686655,-0.475912485908
9075000000,,1814,,9,75000000,"""Right-Wheel""",,,128.730293034,71.2591690817,203.810969183,,21.1689401417,2.61956322783,-13.6122157783
9080000000,,1815,,9,80000000,"""Right-Wheel""",,,104.069404218,193.970781616,178.849958839,,53.2110218653,2.62957479439,-34.3726961673
9085000000,,1816,,9,85000000,"""Right-Wheel""",,,169.43230808,120.682808893,256.201257234,,35.234278894,2.63644333826,-22.5948102046
9090000000,,1817,,9,90000000,"""Right-Wheel""",,,134.894897566,129.145674855,218.028506931,,36.030072755,2.64368856378,-23.0959819505
9095000000,,1818,,9,95000000,"""Right-Wheel""",,,-33.4825367391,3.19867980918,-17.7396047528,,-0.392502408439,2.64657748607,0.0725609308021
9100000000,,1819,,9,100000000,"""Right-Wheel""",,,-6.27336036633,3.05031545933,-17.9511858224,,-0.830418622555,2.65697814969,0.234206634304
9105000000,,1820,,9,105000000,"""Right-Wheel""",,,447.822058486,338.608369559,882.806727941,,99.5646125356,2.66564726714,-62.9304763626
