Time,Clus_label,trial,Mean Torque_L,Mean Torque_R,Mean Chair_LinVel,Mean Chair_AngVel,lin_acc_prediction,lin_velocity_prediction,ang_acc_prediction,ang_velocity_prediction
0.0,0,Turn90FR_T1,0.10748600276868198,-0.19968670704885927,-3.443854858427154e-06,-1.7243326430151282e-05,-0.025967105662940897,-0.001731140377529393,0.0,0.0
0.06666666666666667,0,Turn90FR_T1,0.024258264079875885,-0.1265799028703385,-0.0006325590855044336,-0.00023600137402164217,-0.022776423686743704,-0.0032495686233123067,0.0,0.0
0.13333333333333333,0,Turn90FR_T1,0.07256315702674522,-0.14243338282414836,-0.0026895822154755443,0.000635022598045268,-0.02276199597585958,-0.004767035021702945,0.0,0.0
0.2,0,Turn90FR_T1,0.04048974875868063,-0.19978615679386524,-0.005742425525522779,0.001017499507542863,-0.02753811077341034,-0.006602909073263634,0.0,0.0
0.26666666666666666,2,Turn90FR_T1,0.2048184250227488,-0.3261855090954697,-0.005541928338899153,-0.0037547943690977572,-0.1409444266343337,-0.015999204182219215,0.26532402511901054,0.01768826834126737
0.3333333333333333,1,Turn90FR_T1,1.3771072052183455,0.08028422072865253,0.001205566148714258,-0.007974525120769101,-0.06415417121313306,-0.020276148929761418,0.0,0.01768826834126737
0.4,1,Turn90FR_T1,3.2347892395168945,1.9280900308407647,0.014155753896670412,-0.004142205480343187,0.11301334118381728,-0.012741926184173599,0.0,0.01768826834126737
0.4666666666666667,1,Turn90FR_T1,5.0619596433789145,4.173886127024934,0.03348984067004414,-0.0009988661611604205,0.30701415298875095,0.007725684015076466,0.0,0.01768826834126737
0.5333333333333333,1,Turn90FR_T1,6.505791993140518,5.505643243787222,0.05964063991405873,-0.01392896739670793,0.4399007281936669,0.037052399227987594,0.0,0.01768826834126737
0.6,1,Turn90FR_T1,7.60151941883981,6.353116279387077,0.09246515221726188,-0.04033569832749993,0.5332263417042191,0.07260082200826887,0.0,0.01768826834126737
0.6666666666666666,1,Turn90FR_T1,8.398429740641308,7.1689747757598745,0.12927304492142375,-0.05907156965078647,0.6102964875448202,0.11328725451125687,0.0,0.01768826834126737
0.7333333333333333,1,Turn90FR_T1,8.823677915643081,7.744925548362906,0.16797012362952488,-0.06556670978711075,0.6579029404766632,0.15714745054303442,0.0,0.01768826834126737
0.8,1,Turn90FR_T1,9.105993354548461,8.019102763616704,0.21003680038650366,-0.07205046362213711,0.6845214914364527,0.20278221663879792,0.0,0.01768826834126737
0.8666666666666667,0,Turn90FR_T1,9.201620782219193,8.138639818228754,0.2548968577611746,-0.08574325120484075,0.7718595363492926,0.2542395190620841,0.0,0.01768826834126737
0.9333333333333333,0,Turn90FR_T1,8.998524570815455,8.20300574352563,0.3008502859387398,-0.0981395900805635,0.7716381069123079,0.3056820595229046,0.0,0.01768826834126737
1.0,0,Turn90FR_T1,8.701469979762571,8.186783902974298,0.347003734790784,-0.10135383789775465,0.7635642812201523,0.35658634493758146,0.0,0.01768826834126737
1.0666666666666667,0,Turn90FR_T1,8.487196546890926,8.129645372239612,0.392785763221939,-0.09843278755825381,0.7545497672233684,0.4068896627524727,0.0,0.01768826834126737
1.1333333333333333,0,Turn90FR_T1,8.221441854292534,8.099017993053891,0.43748289122808176,-0.09717209190217303,0.7461950648960093,0.45663600041220664,0.0,0.01768826834126737
1.2,0,Turn90FR_T1,7.736096210086226,7.9762239207925845,0.48244275318928476,-0.10171392559180556,0.7262420021766492,0.50505213389065,0.0,0.01768826834126737
1.2666666666666666,0,Turn90FR_T1,7.299053096266936,7.562183418948088,0.5287389534148504,-0.10799843043699138,0.6869649688559546,0.550849798481047,0.0,0.01768826834126737
1.3333333333333333,0,Turn90FR_T1,6.482663251366597,6.900233748252711,0.5698082739545002,-0.10615943302271016,0.6214237123543156,0.5922780459713347,0.0,0.01768826834126737
1.4,0,Turn90FR_T1,4.191771198366535,5.776841906834294,0.594021962677087,-0.10353619031847372,0.4890574429376871,0.6248818755005139,0.0,0.01768826834126737
1.4666666666666666,0,Turn90FR_T1,1.1392184580443043,3.465268546161636,0.6031274528507166,-0.11776245930222284,0.2554750858250748,0.6419135478888522,0.0,0.01768826834126737
1.5333333333333332,0,Turn90FR_T1,-0.2814533095924532,0.7905575549612659,0.614605474082097,-0.1463305388513755,0.03448899215136059,0.6442128140322763,0.0,0.01768826834126737
1.6,0,Turn90FR_T1,-0.11493682802779752,-0.26576590197097305,0.6360198099629862,-0.16592461821656698,-0.03579968820088446,0.6418261681522173,0.0,0.01768826834126737
1.6666666666666667,0,Turn90FR_T1,0.13518955542975047,-0.12965028376118087,0.6550079347811143,-0.15970132180449143,-0.020402347380211523,0.6404660116602031,0.0,0.01768826834126737
1.7333333333333334,0,Turn90FR_T1,0.13392989730000876,-0.07183796460317057,0.6577670884141673,-0.138666239881191,-0.016372120406117206,0.639374536966462,0.0,0.01768826834126737
1.8,0,Turn90FR_T1,0.08057566569426496,-0.09256705423936697,0.6456058737967245,-0.11437111480635136,-0.019073285761334664,0.638102984582373,0.0,0.01768826834126737
1.8666666666666667,0,Turn90FR_T1,0.055908858178379116,-0.04782341354952428,0.6270636088855011,-0.09188534822237869,-0.016507191108388348,0.6370025051751471,0.0,0.01768826834126737
1.9333333333333333,0,Turn90FR_T1,-0.044360064103956064,-0.04620099898075845,0.607844871112072,-0.08141162778406297,-0.018734032857389837,0.6357535696513211,0.0,0.01768826834126737
2.0,0,Turn90FR_T1,-0.30104968359278794,-0.1553143405468322,0.5901714516929899,-0.07752209154503978,-0.03238846744461024,0.6335943384883471,0.0,0.01768826834126737
