Time,Clus_label,trial,Mean Torque_L,Mean Torque_R,Mean Chair_LinVel,Mean Chair_AngVel,lin_acc_prediction,lin_velocity_prediction,ang_acc_prediction,ang_velocity_prediction
0.0,0,Obstacles35_T1,0.1532107106016246,-0.202323892162803,0.001120830570852388,0.0044834730747574224,-0.025084851914043887,-0.001672323460936259,0.0,0.0
0.06666666666666667,0,Obstacles35_T1,0.1339435527334491,-0.05321321276728349,0.0008507391076544525,0.003402637164972514,-0.015063954623948592,-0.002676587102532832,0.0,0.0
0.13333333333333333,0,Obstacles35_T1,0.06352426054610412,-0.09310974414819903,0.0002331826033010144,0.0009324919261528079,-0.019509457493733597,-0.003977217602115071,0.0,0.0
0.2,0,Obstacles35_T1,0.025436441934318682,-0.1157062647162656,-8.878840042046698e-05,-0.0003531936364129073,-0.02198536247682869,-0.005442908433903651,0.0,0.0
0.26666666666666666,0,Obstacles35_T1,0.08442875624737242,-0.12556103498540386,-7.5493184215138336e-06,-3.214018435260857e-05,-0.02130020300909723,-0.006862921967843466,0.0,0.0
0.3333333333333333,0,Obstacles35_T1,0.13481178090291615,-0.100949433222122,0.0004925487075906883,0.0019635745549089613,-0.018395766689475433,-0.008089306413808495,0.0,0.0
0.4,0,Obstacles35_T1,0.06778141937323043,-0.06562379408930621,0.0010599206076564458,0.004259949738467606,-0.017479986107025378,-0.00925463882094352,0.0,0.0
0.4666666666666667,0,Obstacles35_T1,0.011220401085384244,-0.06226391033778617,0.0011004564177247492,0.004403766048200786,-0.018564464015666027,-0.010492269755321255,0.0,0.0
0.5333333333333333,0,Obstacles35_T1,0.0650010876698073,-0.0569975466371327,0.0006151358433164548,0.0023655765837884268,-0.01693914977185091,-0.011621546406777983,0.0,0.0
0.6,0,Obstacles35_T1,0.08695319654795786,-0.113630171855681,-0.00016210462990194554,-0.0004938588155872429,-0.0204034741223149,-0.01298177801493231,0.0,0.0
0.6666666666666666,0,Obstacles35_T1,0.056312683041273535,-0.2156306655810276,-0.001228860076633687,-0.004975834267342224,-0.02828134156799324,-0.01486720078613186,0.0,0.0
0.7333333333333333,1,Obstacles35_T1,0.3451617149322618,-0.15520578039128524,-0.0017788863015823385,-0.011153709580730834,-0.1261133613359007,-0.02327475820852524,0.0,0.0
0.8,1,Obstacles35_T1,1.0513686205394963,0.14655513050502236,3.256600466362697e-05,-0.01236079970261418,-0.0772310935603272,-0.02842349777921372,0.0,0.0
0.8666666666666667,1,Obstacles35_T1,1.8460594662492724,0.5644209922304209,0.0034998503008833452,-0.0067689799693958965,-0.01861529343597844,-0.02966451734161228,0.0,0.0
0.9333333333333333,1,Obstacles35_T1,2.497913249642898,0.7960585661641719,0.006980930627593331,0.0011111225362831195,0.02434310014350005,-0.028041643998712278,0.0,0.0
1.0,1,Obstacles35_T1,2.898041200769291,0.9327849426974082,0.011985942840912027,0.005533296321110635,0.050460626454838925,-0.02467760223505635,0.0,0.0
1.0666666666666667,1,Obstacles35_T1,3.3986883165841366,1.2465999289577383,0.02079645460176925,0.003496643384213071,0.08971858633904534,-0.01869636314578666,0.0,0.0
1.1333333333333333,1,Obstacles35_T1,4.198101539863053,1.7167394725919882,0.03313609197808475,-0.0055232235894269385,0.1509776709389361,-0.00863118508319092,0.0,0.0
1.2,1,Obstacles35_T1,4.97158868042977,2.153374950154939,0.047635071347814896,-0.015666863032388713,0.20940853932370063,0.005329384205055788,0.0,0.0
1.2666666666666666,1,Obstacles35_T1,5.4906804185459865,2.7855213574900706,0.06464969614910474,-0.012714094664502733,0.26425258503456794,0.022946223207360318,0.0,0.0
1.3333333333333333,1,Obstacles35_T1,5.691383002333847,3.790749634743365,0.08460638112643654,0.007323133823842486,0.3205253230156546,0.044314578075070624,0.0,0.0
1.4,1,Obstacles35_T1,5.725979528136548,4.725830795193679,0.1063497474582676,0.025211834756768504,0.3653387655655205,0.06867049577943865,0.0,0.0
1.4666666666666666,1,Obstacles35_T1,5.914479113384273,5.326768109655678,0.1288459559395871,0.021040511364902825,0.4023724402462948,0.09549532512919164,0.0,0.0
1.5333333333333332,1,Obstacles35_T1,6.2940684449946165,5.825922705358131,0.1525178348230651,-0.0022114416043786576,0.4441780174213785,0.12510719295728354,0.0,0.0
1.6,1,Obstacles35_T1,6.526354426122854,6.363473486908743,0.1770864700674724,-0.025494050320089487,0.4804584830584846,0.15713775849451583,0.0,0.0
1.6666666666666667,0,Obstacles35_T1,6.490606067243547,6.6964399533015895,0.2020136689448482,-0.03556981409134305,0.6072985512340976,0.19762432857678902,0.0,0.0
1.7333333333333334,1,Obstacles35_T1,6.453825262983939,6.920102260973195,0.2279981479960088,-0.03299837185115337,0.5025229807409901,0.23112586062618837,0.0,0.0
1.8,1,Obstacles35_T1,6.525254402184763,7.292687456346287,0.25699906868761835,-0.02466669556430801,0.5232336974736778,0.26600810712443357,0.0,0.0
1.8666666666666667,0,Obstacles35_T1,6.519646966486322,7.68500713904564,0.2898853167368878,-0.0155505889932521,0.6773945945168097,0.31116774675888753,0.0,0.0
1.9333333333333333,0,Obstacles35_T1,6.362410217196128,8.145935037195207,0.3247312454236676,-0.004712473763876325,0.7060906922598337,0.35824045957620976,0.0,0.0
2.0,0,Obstacles35_T1,5.934418919330198,8.67581505372748,0.35934913500093757,0.01118905683826675,0.7333079292793876,0.40712765486150226,0.0,0.0
2.0666666666666664,0,Obstacles35_T1,5.30564125046617,9.034978094698094,0.3939289089642726,0.03298958109789269,0.7438499249770288,0.4567176498599709,0.0,0.0
