Time,Clus_label,trial,Mean Torque_L,Mean Torque_R,Mean Chair_LinVel,Mean Chair_AngVel,lin_acc_prediction,lin_velocity_prediction,ang_acc_prediction,ang_velocity_prediction
0.0,0,StraightF_T1,-0.02967621081271635,-0.21119279681317776,-2.0698467295165695e-06,-0.0001217578555207881,-0.029977113556831816,-0.001998474237122121,0.0,0.0
0.06666666666666667,0,StraightF_T1,-0.1068232625951014,-0.13084274073490246,-0.0007516073113526978,-0.002792205635468907,-0.026135850749494073,-0.0037408642870883926,0.0,0.0
0.13333333333333333,0,StraightF_T1,-0.0238604922999084,-0.14076295334816402,-0.0028903838852629,-0.007189063941706947,-0.02489569851540465,-0.005400577521448702,0.0,0.0
0.2,0,StraightF_T1,0.09856838672673096,-0.10167296079887142,-0.006632898343873198,-0.010039322459212748,-0.019292672303577584,-0.006686755675020541,0.0,0.0
0.26666666666666666,0,StraightF_T1,0.017167683656525108,-0.09749269221941304,-0.010977234780996348,-0.008884019255154314,-0.02089942230129658,-0.00808005049510698,0.0,0.0
0.3333333333333333,0,StraightF_T1,-0.15128751084725367,-0.16487109241736594,-0.011741703030226385,-0.004900124728383896,-0.029563366490249536,-0.01005094159445695,0.0,0.0
0.4,1,StraightF_T1,0.2680194504659811,0.16929714391824038,-0.0048446276277981475,-0.0007360554680457715,-0.11497655234698126,-0.0177160450842557,0.0,0.0
0.4666666666666667,1,StraightF_T1,1.3589460042691597,1.0865985395677045,0.008925575371846042,0.004289100357502696,-0.01867013589078345,-0.01896072081030793,0.0,0.0
0.5333333333333333,1,StraightF_T1,2.6388212365010992,1.9768247283037823,0.025868421841241513,0.013076965400683878,0.0857455988661007,-0.013244347552567882,0.0,0.0
0.6,1,StraightF_T1,4.032407462342779,2.8274817192767454,0.04482980915063638,0.02664498963181357,0.1939687886023621,-0.0003130949790770745,0.0,0.0
0.6666666666666666,1,StraightF_T1,5.326353831807653,3.875433925342005,0.06735633118993536,0.037216457499736656,0.30635133511745316,0.02011032736208647,0.0,0.0
0.7333333333333333,1,StraightF_T1,6.478183933980253,5.079623374645959,0.09330149814717562,0.03853815950717799,0.41889722502841087,0.04803680903064719,0.0,0.0
0.8,1,StraightF_T1,7.4941397647265315,5.959222523918736,0.12189304446002938,0.03753368232703981,0.5097530901809206,0.0820203483760419,0.0,0.0
0.8666666666666667,1,StraightF_T1,8.482818367439494,6.492201818757161,0.1554872797775905,0.044412598775234347,0.5832815721517094,0.12090578651948919,0.0,0.0
0.9333333333333333,1,StraightF_T1,9.575327795570749,7.006907468074133,0.19665260593560122,0.046286045461943946,0.6611097777555713,0.16497977170319394,0.0,0.0
1.0,1,StraightF_T1,10.910230900259476,7.395786873267832,0.24570287558321072,0.023517315126114158,0.7451423797872664,0.21465593035567837,0.0,0.0
1.0666666666666667,1,StraightF_T1,12.259729966124866,7.599293867290242,0.30147106267576756,-0.009494794159230732,0.8213535584963899,0.2694128342554377,0.0,0.0
1.1333333333333333,1,StraightF_T1,12.90707293122209,7.943245817312768,0.3619171160983785,-0.01993317408863172,0.869265401238609,0.3273638610046783,0.0,0.0
1.2,0,StraightF_T1,12.902427653379627,8.720211960517405,0.4238437021182848,-0.007129243351731389,0.8990930716279973,0.38730339911321143,0.0,0.0
1.2666666666666666,0,StraightF_T1,12.791611415838075,9.55459416668431,0.48600181779504853,0.0042951325872110195,0.9550971529839374,0.45097654264547393,0.0,0.0
1.3333333333333333,1,StraightF_T1,12.8038078242629,10.26870526085876,0.5512335045987026,0.007366778278337002,0.9713373964293219,0.5157323690740954,0.0,0.0
1.4,1,StraightF_T1,13.046650357244609,11.308505907778418,0.6202679696624112,0.0009767134237303452,1.0312905483541495,0.5844850722977053,0.0,0.0
1.4666666666666666,0,StraightF_T1,13.525103733544992,11.64976961316416,0.6839851906587044,-0.03743527413698028,1.1193455902768308,0.659108111649494,0.0,0.0
1.5333333333333332,0,StraightF_T1,12.206046804327393,8.298223615988448,0.7324713219000555,-0.09859454375855263,0.8532037169462626,0.7159883594459115,0.0,0.0
1.6,0,StraightF_T1,7.12459444670797,2.4802797141823305,0.7726294445589446,-0.11084251824310962,0.3260363512071224,0.737724116193053,0.0,0.0
1.6666666666666667,0,StraightF_T1,1.5586143786002071,-0.4722615520552644,0.8091796806871691,-0.06143640545810474,-0.011231094615287342,0.7369753765520338,0.0,0.0
1.7333333333333334,0,StraightF_T1,-0.2562256502220417,-0.32519935057048843,0.8306566401724246,-0.03648216690668695,-0.043271534096545244,0.7340906076122642,0.0,0.0
1.8,0,StraightF_T1,0.03723827630197373,-6.720874659815572e-05,0.8317493947771243,-0.10083686372072367,-0.013589570105741395,0.7331846362718815,0.0,0.0
1.8666666666666667,0,StraightF_T1,0.0914486709804126,-0.11030465897685038,0.8294751438225774,-0.20358913083515748,-0.020065007130892765,0.731846969129822,0.0,0.0
1.9333333333333333,0,StraightF_T1,0.06527776065269306,-0.2676100288921687,0.8436308255013403,-0.26137141175426293,-0.0317220907421348,0.7297321630803463,0.0,0.0
2.0,0,StraightF_T1,0.11886505171489067,-0.2677419318174799,0.8619178405826913,-0.2505347342309107,-0.030480362487385226,0.7277001389145206,0.0,0.0
2.0666666666666664,0,StraightF_T1,0.1406243550053527,-0.14977283633992622,0.8553056796022059,-0.197410582156099,-0.021688496388404786,0.7262542391552936,0.0,0.0
2.1333333333333333,0,StraightF_T1,0.04325023974523152,-0.1725907154860164,0.8210257298825446,-0.13282905717936194,-0.025563978754309956,0.7245499739050063,0.0,0.0
2.2,1,StraightF_T1,-0.02978031805358147,-0.13858824530279693,0.7836866679459551,-0.08519320371610269,-0.14391562184925247,0.7149555991150561,0.0,0.0
2.2666666666666666,1,StraightF_T1,0.3674020161811749,0.8150541060569958,0.7668609839929015,-0.05428554412349315,-0.08029036289828806,0.7096029082551703,0.0,0.0
2.3333333333333335,1,StraightF_T1,1.2141709108094738,3.077317518395674,0.7714261968863277,-0.012935102795003374,0.06591717863039595,0.7139973868305299,0.0,0.0
2.4,1,StraightF_T1,2.2873380113300605,5.5443654112768135,0.7866500332189679,0.049885889240025766,0.23277561288259507,0.729515761022703,0.0,0.0
2.466666666666667,1,StraightF_T1,3.55186788659228,7.522048849735315,0.8112145427573563,0.1100867149489324,0.3865549030613308,0.7552860878934584,0.0,0.0
2.533333333333333,1,StraightF_T1,5.19504625532724,9.209544440473834,0.8525498170819582,0.14425356988685245,0.545710499307261,0.7916667878472758,0.0,0.0
2.6,1,StraightF_T1,7.359468930482963,11.183587186086788,0.917121851971974,0.15814419444241953,0.7438872477937754,0.8412592710335275,0.0,0.0
2.6666666666666665,0,StraightF_T1,9.994780511561283,13.358867416553721,0.9957361921484379,0.14689730740914697,1.1569449057980288,0.9183889314200627,0.0,0.0
2.7333333333333334,0,StraightF_T1,10.98292519641196,11.773172565955546,1.0624709536690309,0.1005516229115808,1.0686641233313507,0.9896332063088195,0.0,0.0
2.8,0,StraightF_T1,6.7734276294838525,4.816694087403718,1.1006098707415144,0.044239179730244924,0.48190353300433514,1.0217601085091084,0.0,0.0
2.8666666666666667,0,StraightF_T1,1.0483943664940059,-0.20104368946209367,1.1196209673677593,0.009977255095470976,-0.004096971182134835,1.0214869770969661,0.0,0.0
2.933333333333333,0,StraightF_T1,-0.4049552825856846,-0.4471807487945758,1.1378119518270138,-0.00019007934602375827,-0.05530925890811536,1.0177996931697584,0.0,0.0
3.0,0,StraightF_T1,0.10579338527673787,0.0238393664731476,1.155873973382231,-0.013832280660226992,-0.0103104156800329,1.0171123321244229,0.0,0.0
3.0666666666666664,0,StraightF_T1,0.04645823168199966,-0.16385363472223508,1.1674010856571155,-0.02668825471115212,-0.02487556271444747,1.015453961276793,0.0,0.0
3.1333333333333333,0,StraightF_T1,-0.0621020737854783,-0.2723844600912728,1.1682063808800396,-0.022081468910728257,-0.03503102667390981,1.0131185594985324,0.0,0.0
3.2,0,StraightF_T1,0.10529218497128412,-0.11516842204610254,1.1525308706212514,-0.028196016514888074,-0.020083369376185427,1.0117796682067866,0.0,0.0
3.2666666666666666,0,StraightF_T1,0.17667072983401524,-0.14167277760833358,1.1216937454762363,-0.04391785652160893,-0.02027820345327725,1.010427787976568,0.0,0.0
3.3333333333333335,0,StraightF_T1,-0.2532750388152512,-0.5114338090831402,1.091045994786966,-0.02261050629107964,-0.05628020523118352,1.006675774294489,0.0,0.0
3.4,0,StraightF_T1,-1.3744038055338896,0.27976947798209545,1.071718810010619,0.06133778864285814,-0.02689384396781765,1.004882851363301,0.0,0.0
3.466666666666667,3,StraightF_T1,-2.301665342249049,3.4639097014203166,1.0547881598758837,0.16691608390859222,-0.0903781364755005,0.9988576422649343,0.6551248406651952,0.04367498937767968
3.533333333333333,3,StraightF_T1,-1.8933012327171328,6.578903225272777,1.0367862239327175,0.22546810054243394,0.0734227126787006,1.0037524897768477,0.8376595656280486,0.09951896041954958
3.6,3,StraightF_T1,-0.27285555168984194,7.971272361553383,1.0340097440443137,0.22565929566604795,0.21784943815174224,1.0182757856536306,0.6916351694760035,0.1456279717179498
