Time,Clus_label,trial,Mean Torque_L,Mean Torque_R,Mean Chair_LinVel,Mean Chair_AngVel,lin_acc_prediction,lin_velocity_prediction,ang_acc_prediction,ang_velocity_prediction
0.0,0,Turn90FL_T1,0.10076751608181947,-0.07411997164900147,0.00446811661490517,-0.00940321561104235,-0.01730653788805206,-0.001153769192536804,0.0,0.0
0.06666666666666667,0,Turn90FL_T1,0.0644211077151164,-0.1658424579489015,0.004168332703274436,-0.001428820211534793,-0.024595877927014394,-0.002793494387671097,0.0,0.0
0.13333333333333333,0,Turn90FL_T1,0.039546846480866885,-0.1017368873382092,0.00270424510022354,0.0065300588877625935,-0.02067501395064452,-0.004171828651047399,0.0,0.0
0.2,0,Turn90FL_T1,-0.01979559427912656,-0.07734939728530807,-0.000825255901169791,0.00817093887679827,-0.020347846301138634,-0.005528351737789975,0.0,0.0
0.26666666666666666,0,Turn90FL_T1,0.0017271951777017682,-0.10653033221817476,-0.004734282396560438,0.006117147205553153,-0.021894510439936305,-0.006987985767119061,0.0,0.0
0.3333333333333333,0,Turn90FL_T1,0.15128002494138926,-0.12005973499627885,-0.006896238651436698,-0.0019900113103244925,-0.01935325973555402,-0.008278203082822663,0.0,0.0
0.4,1,Turn90FL_T1,0.5453830376102989,-0.09200128406272287,-0.004074730772451777,-0.01716778685075404,-0.11328458233086361,-0.015830508571546904,0.0,0.0
0.4666666666666667,1,Turn90FL_T1,1.7042294844847303,0.3740468315553515,0.00748726137134625,-0.021705211837092755,-0.034413919651373526,-0.018124769881638473,0.0,0.0
0.5333333333333333,1,Turn90FL_T1,3.6843518142088563,1.9355219394818768,0.02685704602868951,-0.0003818796318226242,0.13561952074237882,-0.009083468498813219,0.0,0.0
0.6,1,Turn90FL_T1,5.7136887106587135,4.146653725157283,0.04842101415467944,0.029479035513741952,0.3380344349215788,0.0134521604959587,0.0,0.0
0.6666666666666666,1,Turn90FL_T1,7.368029231368466,5.9553577085666385,0.07180150121014318,0.036072837524734294,0.5033295971295411,0.04700746697126144,0.0,0.0
0.7333333333333333,1,Turn90FL_T1,8.665459833231482,7.2914224510401375,0.10072796075747156,0.009598256310630736,0.6291644875986183,0.08895176614450265,0.0,0.0
0.8,1,Turn90FL_T1,9.382950168874276,8.141461409316516,0.13665949032791255,-0.026927214068509786,0.7038769875704043,0.13587689864919628,0.0,0.0
0.8666666666666667,0,Turn90FL_T1,9.284393181707422,8.573890313723775,0.17680926873529132,-0.050467195860992575,0.8043555360208556,0.18950060105058664,0.0,0.0
0.9333333333333333,0,Turn90FL_T1,8.834222565365387,9.232347052532136,0.21962476107796675,-0.05414681670015851,0.8400837730700902,0.24550618592192597,0.0,0.0
1.0,1,Turn90FL_T1,8.710223944740253,9.906448863742467,0.26473473656255614,-0.04351815819623659,0.7519141463539637,0.2956337956788569,0.0,0.0
1.0666666666666667,0,Turn90FL_T1,8.75475693114117,10.135637807836877,0.3102836299568882,-0.025357439361067755,0.9016585524380084,0.3557443658413908,0.0,0.0
1.1333333333333333,0,Turn90FL_T1,8.609211963096996,10.362211994198457,0.35501657584969254,-0.0031369223072002174,0.9141710631991975,0.41668910338800397,0.0,0.0
1.2,0,Turn90FL_T1,8.583126332694683,10.571501739201198,0.3987013847521522,0.01332286653850034,0.9282586125160975,0.4785730108890771,0.0,0.0
1.2666666666666666,0,Turn90FL_T1,8.829375098755394,10.399347575368964,0.44183128728496096,0.016499315395763707,0.9219184464956135,0.5400342406554514,0.0,0.0
1.3333333333333333,1,Turn90FL_T1,9.068674184491314,10.335315548792966,0.4861386593644639,0.01796906158439138,0.7894331175652167,0.5926631151597992,0.0,0.0
1.4,1,Turn90FL_T1,9.315249220984432,10.475074646216552,0.5333816307200767,0.033286026429408866,0.8080860494930517,0.646535518459336,0.0,0.0
1.4666666666666666,0,Turn90FL_T1,9.451563862359077,10.341449284428293,0.584257001998934,0.05089664870116474,0.9323777178749958,0.7086940329843358,0.0,0.0
1.5333333333333332,0,Turn90FL_T1,9.13528437631207,9.943139918958472,0.6337450915552413,0.05066910296718085,0.8970245555164379,0.768495670018765,0.0,0.0
1.6,0,Turn90FL_T1,7.3470473088416925,8.421622883016074,0.6693669161367127,0.040312460500827665,0.7484360096240217,0.8183914039936997,0.0,0.0
1.6666666666666667,0,Turn90FL_T1,3.5438616781249035,4.7418342451818285,0.6862066242493493,0.03933180916199158,0.4012528736973233,0.8451415955735212,0.0,0.0
1.7333333333333334,0,Turn90FL_T1,0.3323132162508601,0.9257311906668948,0.6958423887057379,0.051255092424618516,0.058309333254469076,0.8490288844571525,0.0,0.0
1.8,0,Turn90FL_T1,-0.2099658883025456,-0.35288082380018804,0.7089727485290246,0.05886979709077738,-0.044135422224996335,0.8460865229754861,0.0,0.0
1.8666666666666667,1,Turn90FL_T1,0.1832909057722305,-0.10750679901707713,0.7223613095451994,0.05625618056955581,-0.13193110705284108,0.83729111583863,0.0,0.0
1.9333333333333333,0,Turn90FL_T1,0.14486303657439684,-0.03939679439145452,0.7290682458953475,0.05633025087876582,-0.01383883878118751,0.8363685265865508,0.0,0.0
2.0,0,Turn90FL_T1,0.008115987571472742,-0.16945423755514147,0.7299815354355834,0.07016975204268407,-0.026163938451755193,0.8346242640231004,0.0,0.0
2.0666666666666664,0,Turn90FL_T1,0.06580868887074554,-0.14238518727227634,0.7230612307217561,0.08657909137833915,-0.02291629410560856,0.8330965110827265,0.0,0.0
