rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,wrench,force,x,y,z,torque,x,y,z
6000000,,0,,0,5000000,"""Left-Wheel""",,,-4.75483312903e-05,-6.79349257428e-05,-1.98742179653e-05,,-8.96050138268e-05,-2.84022947684e-05,-9.90507162966e-05
10000000,,1,,0,10000000,"""Left-Wheel""",,,-28.3439877235,-0.927041581658,-27.7552484568,,-0.138482993397,0.00255738272993,0.0413280655408
15000000,,2,,0,15000000,"""Left-Wheel""",,,0.404847252534,2.06741244703,-10.2772734901,,1.02694174739,-0.00598722762977,0.108681489171
20000000,,3,,0,20000000,"""Left-Wheel""",,,-9.89864275259,-6.25934584437,-54.2182811661,,-0.794497999162,0.00397059451366,-0.0639056680735
24000000,,4,,0,25000000,"""Left-Wheel""",,,26.2955720049,-162.90448743,285.350009701,,-54.0598722326,0.00792351262506,2.30645539309
30000000,,5,,0,30000000,"""Left-Wheel""",,,2.29687596876,-229.53347318,192.336422364,,-74.8974495584,0.024142844103,3.03156549239
35000000,,6,,0,35000000,"""Left-Wheel""",,,-4.09016740629,-9.0542475446,-44.2144344914,,-0.130047388452,0.0347658431864,0.232853165843
40000000,,7,,0,40000000,"""Left-Wheel""",,,-4.12954453879,-1.14432680732,-37.7042685481,,0.297668878422,0.0483727996686,0.102240405261
45000000,,8,,0,45000000,"""Left-Wheel""",,,-5.2509581068,-6.79170667533,-44.0512980377,,-0.231460010341,0.0511997840429,0.135600253869
50000000,,9,,0,50000000,"""Left-Wheel""",,,4.81395641837,-1.40139818753,-18.8979361883,,1.01423018173,0.0585760692622,0.238166873076
55000000,,10,,0,55000000,"""Left-Wheel""",,,29.993801259,-291.461183726,491.460791333,,-96.0919221303,0.065942650985,3.89140259837
60000000,,11,,0,60000000,"""Left-Wheel""",,,4.87138419016,-3.32924593268,-27.4609366281,,1.23234480402,0.0721773421285,0.309540188208
65000000,,12,,0,65000000,"""Left-Wheel""",,,1.83181278796,-21.1241833098,117.648306544,,-8.37999134328,0.0844056641908,0.15695913917
70000000,,13,,0,70000000,"""Left-Wheel""",,,14.8802226182,41.0305044409,166.039772169,,12.2542789659,0.0898627465827,-0.413830798494
75000000,,14,,0,75000000,"""Left-Wheel""",,,2.83473573409,-21.7310358452,186.480603952,,-8.44952355144,0.0998310565554,0.197959906144
80000000,,15,,0,80000000,"""Left-Wheel""",,,2.12795680522,-2.6056808807,-22.4625801,,0.9817869134,0.104257354911,0.297853811437
85000000,,16,,0,85000000,"""Left-Wheel""",,,-4.37388046201,0.0896244833033,76.3120143986,,-0.999068799678,0.111104150338,-0.0841326784565
90000000,,17,,0,90000000,"""Left-Wheel""",,,23.0982399117,-10.7661243026,237.211749157,,-4.87402577455,0.113766298728,0.259011640717
95000000,,18,,0,95000000,"""Left-Wheel""",,,0.626587939197,-6.32828085408,119.408410866,,-2.8640608437,0.115551927437,0.0095110813594
100000000,,19,,0,100000000,"""Left-Wheel""",,,15.6175645224,33.6051251835,113.55930938,,10.3461195648,0.11683208554,-0.331995417711
105000000,,20,,0,105000000,"""Left-Wheel""",,,-4.75874583085,-35.413897469,112.269076791,,-12.4037328323,0.117177505873,0.403576982362
110000000,,21,,0,110000000,"""Left-Wheel""",,,21.649453241,21.6695290023,179.983011283,,5.95078953984,0.11707738131,-0.181782738581
114000000,,22,,0,115000000,"""Left-Wheel""",,,6.39522209221,-32.6808133997,173.298741584,,-11.8646411744,0.114035879216,0.336532107795
120000000,,23,,0,120000000,"""Left-Wheel""",,,1.75979484237,-3.33778229419,-22.690030222,,0.847270610888,0.111672216913,0.281625311653
125000000,,24,,0,125000000,"""Left-Wheel""",,,-9.0786562854,-9.16916180642,70.0298309027,,-3.64642456888,0.10806592789,0.0574546659816
130000000,,25,,0,130000000,"""Left-Wheel""",,,17.4603844005,21.4309476741,128.815807567,,6.35882385612,0.104061842663,-0.157236269875
135000000,,26,,0,135000000,"""Left-Wheel""",,,-5.63765459234,-22.6036589,111.704407061,,-8.41317874643,0.0990940207379,0.22350384736
140000000,,27,,0,140000000,"""Left-Wheel""",,,16.4855222251,118.209936152,98.3120829695,,37.0017112385,0.0870393178066,-1.5210102791
145000000,,28,,0,145000000,"""Left-Wheel""",,,-5.61601720187,38.3032772384,104.131930577,,10.2828634187,0.0792507107328,-0.651851570038
150000000,,29,,0,150000000,"""Left-Wheel""",,,17.7722960762,88.5356087622,135.152469404,,26.8928213033,0.0716208841578,-1.13484321992
155000000,,30,,0,155000000,"""Left-Wheel""",,,-7.3614988873,40.0182336754,87.6265920907,,11.1611788037,0.0630700180287,-0.663598888869
160000000,,31,,0,160000000,"""Left-Wheel""",,,-14.4164672865,47.0990909937,-19.6304035255,,13.5430984521,0.0540548423083,-0.733675006872
165000000,,32,,0,165000000,"""Left-Wheel""",,,-12.4040678415,45.5696934564,-6.40893450698,,13.1147178197,0.0344561108382,-0.70071867403
170000000,,33,,0,170000000,"""Left-Wheel""",,,0.476012847153,34.0608709007,97.9594097899,,9.45756935958,0.024053271541,-0.547644031684
175000000,,34,,0,175000000,"""Left-Wheel""",,,19.1392600361,74.1515774229,139.591818326,,22.7453840411,0.0139899415083,-0.908567946813
180000000,,35,,0,180000000,"""Left-Wheel""",,,-5.00792566769,32.5418485237,41.0793276332,,9.18063529926,0.00292503114004,-0.483720298382
185000000,,36,,0,185000000,"""Left-Wheel""",,,2.32360145253,20.0889576052,110.888841643,,5.1819551618,-0.00786001662424,-0.329797988337
190000000,,37,,0,190000000,"""Left-Wheel""",,,19.1183747892,60.0007834548,137.882799598,,18.4696811568,-0.0283284008174,-0.698981602646
194000000,,38,,0,195000000,"""Left-Wheel""",,,-8.52042370259,14.1937341111,17.3413504955,,3.59089351244,-0.0388075023812,-0.251084953306
200000000,,39,,0,200000000,"""Left-Wheel""",,,4.4743553825,63.8485236753,125.333946338,,19.3824173966,-0.048316282692,1.29256874928
205000000,,40,,0,205000000,"""Left-Wheel""",,,4.29951212339,77.0572147073,114.236992884,,23.6754694472,-0.0578040529437,1.61148679687
210000000,,41,,0,210000000,"""Left-Wheel""",,,-22.4120274003,34.5628476613,84.9680524901,,9.64696439593,-0.074886512591,0.536617063995
215000000,,42,,0,215000000,"""Left-Wheel""",,,-6.39945017337,37.6149712923,-7.32133482794,,10.5905872457,-0.0823421498682,0.484904984794
220000000,,43,,0,220000000,"""Left-Wheel""",,,-5.13778459674,44.7773055934,-4.82894254008,,13.1973038465,-0.088918936094,0.733815892167
225000000,,44,,0,225000000,"""Left-Wheel""",,,5.08896511926,73.7451099316,108.622179769,,22.9430919822,-0.0951507076136,1.58596892421
230000000,,45,,0,230000000,"""Left-Wheel""",,,-5.66712586493,25.3065790632,91.0934123418,,6.94954314243,-0.100168363398,0.3070401014
235000000,,46,,0,235000000,"""Left-Wheel""",,,-6.62026308641,16.1647803188,26.044622414,,4.16753615468,-0.107452334967,0.158069004563
240000000,,47,,0,240000000,"""Left-Wheel""",,,-6.72278366931,11.4713090047,11.0733539727,,3.08703305741,-0.109732985837,0.141944512801
245000000,,48,,0,245000000,"""Left-Wheel""",,,4.57831171752,30.0492940928,110.578133171,,9.6590995542,-0.111050890223,0.729565337625
250000000,,49,,0,250000000,"""Left-Wheel""",,,-7.65665625543,-23.8894987473,87.5094820472,,-8.03481084942,-0.110931422781,-0.640864333248
255000000,,50,,0,255000000,"""Left-Wheel""",,,-8.91287124715,-37.1865177903,21.1739634492,,-12.0709682119,-0.110202666187,-0.863251368654
260000000,,51,,0,260000000,"""Left-Wheel""",,,-8.68176457406,-44.4671532878,12.1657235731,,-13.9436097401,-0.10516004574,-0.931352165599
265000000,,52,,0,265000000,"""Left-Wheel""",,,3.92784199362,-29.3534405853,115.445072516,,-8.43819133498,-0.101159471572,-0.444305841801
270000000,,53,,0,270000000,"""Left-Wheel""",,,-8.84633790008,-83.0584505249,94.515323302,,-26.0544254867,-0.095394314874,-1.79116065262
275000000,,54,,0,275000000,"""Left-Wheel""",,,-10.0651502212,-96.7236460499,32.3758634581,,-30.1857051529,-0.0889229496578,-2.01622533872
280000000,,55,,0,280000000,"""Left-Wheel""",,,-10.6704983294,-121.558034502,103.351437788,,-38.0884285958,-0.0814042488658,-2.60952002761
285000000,,56,,0,285000000,"""Left-Wheel""",,,-6.60014529616,-96.1002557257,149.865660442,,-29.2900231293,-0.0634715839207,-1.80813042498
290000000,,57,,0,290000000,"""Left-Wheel""",,,-22.0250889641,-152.599155321,129.376691053,,-47.8745906126,-0.052354503946,-3.24530423676
