rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
11000000,,0,,0,10000000,"""WheelR""",,1.13894932951e-05,-4.21865801916e-07,-4.79541168437e-07,1.00000094004,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.000641168943311,-5.79998273555e-05,-0.000803207697293,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,2.02030857247,0.0283938399744,1.90320410937,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
21000000,,1,,0,20000000,"""WheelR""",,-0.000320638473674,-3.85980083824e-05,-0.000181370877326,1.00000178316,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.0731882496141,0.00367207864923,-0.0386901320123,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-1.72984558919,2.17546555944,16.9242773598,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
31000000,,2,,0,30000000,"""WheelR""",,-0.000328385037001,-1.95107734276e-05,-0.000185091718689,1.00000001679,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.027214633705,0.00355273362541,0.0164449382058,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.88734736897,-3.08409744356,8.222293704,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
41000000,,3,,0,40000000,"""WheelR""",,-0.00027626398986,5.38988525266e-06,-0.000150809901442,1.00000053801,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.00597968316899,-0.00307810028076,-0.000625645194616,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-1.06843437706,1.04193235861,11.3473883856,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
51000000,,4,,0,50000000,"""WheelR""",,-0.00033176696669,3.71995937176e-05,-0.000162287297839,1.00000049849,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.00166036547364,0.0163611120131,0.00409527960424,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.596260425825,-0.237190526028,9.98020139622,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
61000000,,5,,0,60000000,"""WheelR""",,-0.000317784998993,0.000144594749617,-0.000141174535816,1.00000063871,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.00175549510576,0.016891641235,0.00224471129835,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.0104662466744,0.097094260912,9.64733916791,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
71000000,,6,,0,70000000,"""WheelR""",,-0.000315858966128,0.000282288525739,-0.00012091973183,1.00000021164,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.000870240943183,0.0236420995866,0.00308958743863,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.200677721423,-0.0327980025871,9.79357269179,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
81000000,,7,,0,80000000,"""WheelR""",,-0.000317510376206,0.000402870063255,-0.00010624636084,0.999998871244,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.000813246428362,0.0225029961192,0.00263718218691,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.0428065218407,-0.00808448106807,9.79997193436,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
91000000,,8,,0,90000000,"""WheelR""",,-0.000318720697114,0.000544099634246,-9.19314253553e-05,1.00000008504,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.00140614428678,0.0283205728914,0.00236280602306,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.166309246618,0.0117080840956,9.81668680575,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
100000000,,9,,0,100000000,"""WheelR""",,-0.000320270496288,0.000719950638192,-7.6665924289e-05,0.999999032873,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.00158788893195,0.0358988750832,0.00235029208111,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.216747723712,-0.000764660839461,9.80613303644,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
