Torque_L,Torque_R,Chair_LinVel,Chair_AngVel
0.00947960107959066,-0.254475310990056,-0.0148181953763276,-0.00865356911330895
0.0132697690822016,-0.265118859375437,-0.0150773533865793,-0.00880238703954496
0.019895940634662,-0.276123513934719,-0.015337625043975,-0.00896075911396099
0.0296927842335454,-0.287340220752459,-0.0155985637227066,-0.00913083789717768
0.0429852055726888,-0.29858819009963,-0.0158596372580199,-0.00931489042442177
0.060083690522084,-0.309654389111353,-0.0161202241859292,-0.00951526916421916
0.0812796765050671,-0.320293633943637,-0.0163796107262193,-0.00973437963276709
0.106841059851697,-0.330229298695853,-0.0166369886069859,-0.00997464511290877
0.137007943877005,-0.339154637521382,-0.0168914538126636,-0.0102384690075641
0.171988722426821,-0.346734702078303,-0.0171420063183402,-0.0105281954219858
0.211956581364913,-0.352608829649149,-0.0173875508534915,-0.0108460686174939
0.257046490254895,-0.356393675951847,-0.0176268987196429,-0.0111941920151904
0.30735274997042,-0.357686767492639,-0.0178587706693795,-0.011574487456601
0.362927157600027,-0.356070548075054,-0.018081800838261,-0.0119886554528035
0.423777844458561,-0.351116890890632,-0.0182945417060241,-0.0124381371746729
0.489868833655814,-0.342392041269329,-0.0184954700487102,-0.0129240789513503
0.561120350353577,-0.329461946686094,-0.0186829938291859,-0.0134473000473082
0.637409902741827,-0.311897921339246,-0.0188554599602234,-0.0140082644766426
0.718574137768305,-0.289282583334995,-0.0190111628619964,-0.0146070575851121
0.804411464309452,-0.261215993079253,-0.0191483537243001,-0.0152433680868797
0.894685426630037,-0.227321910947791,-0.0192652503725167,-0.0159164761854613
0.989128799047472,-0.18725407971939,-0.0193600476249363,-0.016625248336951
1.08744835453665,-0.140702422644168,-0.0194309280175959,-0.0173681391250336
1.18933023333183,-0.087399032804192,-0.0194760727621553,-0.0181432006059682
1.29444580350768,-0.02712381592331,-0.0194936727938973,-0.0189480993418223
1.40245786815281,0.0402903605563621,-0.0194819397622892,-0.0197801411685755
1.51302703859734,0.114953162391411,-0.0194391168169088,-0.0206363035436536
1.6258180652938,0.196913073087358,-0.0193634890475522,-0.0215132750914444
1.74050590064874,0.286154600844695,-0.0192533934490117,-0.022407501725968
1.85678126270263,0.38259651971545,-0.0191072282979113,-0.0233152384900508
1.97435547559734,0.486091228508993,-0.0189234618504075,-0.024232606023636
2.09296438319038,0.596425276808233,-0.0187006402945652,-0.0251556503735717
2.21237116743725,0.713321069538283,-0.0184373949183919,-0.0260804046963084
2.33236795421782,0.836439722401089,-0.0181324484818496,-0.0270029512957489
2.45277615483212,0.965385002658543,-0.0177846208060486,-0.0279194823920635
2.57344556644548,1.09970825546292,-0.0173928336125643,-0.0288263580417188
2.69425233085082,1.23891418687834,-0.0169561146582569,-0.029720159727176
2.81509591829747,1.38246735173496,-0.0164736012152182,-0.0305977383026579
2.93589535365236,1.52979917768995,-0.0159445429421629,-0.031456255209066
3.05658493125991,1.68031534660679,-0.0153683041846956,-0.0322932161402434
3.1771096723704,1.83340335145849,-0.0147443657300035,-0.033106496635135
3.29742076858246,1.98844005243502,-0.0140723260290619,-0.0338943593664934
3.41747123217402,2.14479907005188,-0.0133519018879047,-0.0346554631792449
3.53721194507698,2.30185787475322,-0.0125829286194394,-0.0353888641869839
3.65658826633236,2.45900445960078,-0.0117653596384295,-0.0360940094543416
3.77553732464354,2.61564351252988,-0.0108992654742166,-0.0367707239710931
3.89398608802314,2.77120203480742,-0.00998483216829024,-0.0374191917584016
4.01185026584299,2.92513438033692,-0.00902235901721936,-0.038039932037718
4.12903405966844,3.07692671404603,-0.00801225561652873,-0.0386337714389458
4.24543073916046,3.22610090486656,-0.00695503815903022,-0.0392018132284358
4.36092398048844,3.37221787859743,-0.00585132494319464,-0.0397454045031468
4.47538987008213,3.51488045809688,-0.00470183105440791,-0.0402661022312396
4.58869944847989,3.65373571398012,-0.00350736219491562,-0.0407656389297256
4.70072164861567,3.78847684079319,-0.00226880765682069,-0.0412458886653136
4.81132647058396,3.91884456467289,-0.000987132455923316,-0.0417088339529848
4.92038823131039,4.04462808158617,0.000336631328889374,-0.0421565340139034
5.02778873335687,4.16566552176865,0.0017013939375205,-0.0425910947445169
5.1334202124057,4.2818439356295,0.00310601793084614,-0.043014640646171
5.23718794648335,4.3930987976417,0.00454932868731796,-0.0434292888736201
5.33901243880016,4.4994130259712,0.00603012524765061,-0.0438371254857504
5.43883111633999,4.60081551614999,0.00754719134610729,-0.0442401839259409
5.53659951427236,4.69737918770584,0.00909930645710947,-0.044640425723726
5.63229193925526,4.78921854512949,0.0106852566810553,-0.0450397233917126
5.72590162201715,4.87648676084195,0.0123038452928229,-0.045439845487132
5.81744038241086,4.95937229896738,0.0139539027801839,-0.0458424438094746
5.90693784034581,5.03809511416839,0.0156342962073487,-0.0462490427082142
5.99444021483206,5.11290247739149,0.0173439377513946,-0.0466610304732807
6.08000876070801,5.18406449702439,0.0190817922764385,-0.0470796527735825
6.16371789773175,5.25186941690417,0.0208468838316125,-0.0475060080953412
6.24565308921655,5.31661878040718,0.0226383009830864,-0.0479410451134135
6.32590852780605,5.378622552695,0.0244552009162088,-0.0483855619069108
6.40458468554242,5.43819429237595,0.0262968122701373,-0.0488402069072473
6.48178578522831,5.4956464609169,0.0281624366933553,-0.0493054814441153
6.55761725037011,5.5512859541206,0.0300514491339406,-0.0497817437343754
6.63218319071121,5.60540993485263,0.0319632969032253,-0.0502692141413851
6.70558397819927,5.65830203908578,0.0338974975752098,-0.0507679815182177
6.77791396360379,5.71022901732269,0.0358536358060618,-0.051278010437609
6.84925937755451,5.76143786039255,0.0378313591773125,-0.0517991491046805
6.91969645311604,5.81215344319971,0.039830373182147,-0.0523311377464224
6.98928980192729,5.86257670347439,0.0418504354860976,-0.0528736172760684
7.05809107335512,5.9128833562637,0.0438913496016247,-0.0534261380426102
7.12613792541121,5.96322312989836,0.0459529581209909,-0.0539881684971633
7.19345333521181,6.01371949630821,0.0480351356540413,-0.0545591036387727
7.26004527282522,6.06446985843828,0.0501377816172705,-0.0551382731405836
7.32590675359258,6.11554615041092,0.0522608130178131,-0.0557249490989874
7.39101627039668,6.16699580190636,0.0544041573704207,-0.0563183533880658
7.45533859076768,6.21884301652259,0.0565677458767724,-0.0569176646343066
7.51882588712983,6.27109031365239,0.0587515069845749,-0.0575220248488685
7.58141915476811,6.32372028346858,0.0609553604291319,-0.0581305457659888
7.64304986302131,6.37669750425431,0.0631792118429815,-0.05874231493851
7.70364178130738,6.4299705709456,0.065422948000587,-0.0593564016384034
7.76311292252734,6.48347418464779,0.0676864327458375,-0.0599718626050093
7.82137755148354,6.53713125643932,0.0699695036313759,-0.0605877476787389
7.8783482142062,6.59085498555862,0.0722719692816936,-0.0612031053540649
7.9339377539813,6.64455088119679,0.0745936074775991,-0.0618169882826721
7.98806128928762,6.69811870644577,0.0769341639486703,-0.0624284587551504
8.04063813551916,6.75145433009936,0.0792933518524921,-0.0630365941871548
8.0915936546974,6.80445147564219,0.081670851913917,-0.0636404926331021
8.14086101514253,6.85700335729522,0.0840663131928991,-0.0642392783466175
8.1883828376001,6.90900419223812,0.0864793544443608,-0.0648321074010536
8.23411269793705,6.96035057823875,0.0889095660273642,-0.0654181733741747
8.27801645154626,7.01094272828232,0.0913565123136517,-0.0659967130874384
8.32007334247168,7.06068555847462,0.093819734538078,-0.0665670123717782
8.36027686117988,7.10948963119335,0.0962987540264477,-0.0671284118089135
8.39863531804793,7.15727196003237,0.0987930757304571,-0.0676803123715026
8.43517210416118,7.2039566846158,0.101302191994941,-0.0682221808592969
8.46992561704717,7.24947562118992,0.103825586479135,-0.0687535550049275
8.50294883761639,7.29376868998726,0.106362738150856,-0.0692740481055993
8.5343085567517,7.33678421486249,0.108913125270419,-0.069783353029276
8.56408426524654,7.37847908711202,0.111476229280289,-0.0702812454484064
8.59236673711407,7.41881878545253,0.114051538517862,-0.0707675861712702
8.61925635079478,7.45777724809211,0.116638551673036,-0.0712423224685172
8.64486120290627,7.49533659944895,0.119236780919732,-0.0717054883263929
8.66929507363586,7.53148674148217,0.121845754660886,-0.0721572035937172
8.69267530207287,7.5662248262734,0.12446501983869,-0.0725976720226863
8.71512062533556,7.59955463179963,0.127094143775072,-0.0730271782311504
8.73674902929723,7.63148586696695,0.1297327155207,-0.0734460836348082
8.75767565281686,7.6620334354492,0.132380346703729,-0.0738548214116131
8.77801078269113,7.69121669086106,0.135036671882036,-0.0742538905682442
8.79785797327484,7.71905871782573,0.13770134841495,-0.0746438491810149
8.81731232239752,7.74558567374367,0.140374055882453,-0.0750253068827202
8.83645893303426,7.77082622371489,0.143054495091444,-0.0753989166645526
8.85537158742395,7.79481109545125,0.14574238671932,-0.0757653660601907
8.87411165666081,7.81757277176419,0.148437469654275,-0.0761253677793202
8.89272726431838,7.83914532556642,0.15113949909843,-0.0764796498619994
8.91125271748122,7.85956438741873,0.153848244503612,-0.0768289454350867
8.9297082123944,7.87886722043535,0.156563487409657,-0.0771739821682359
8.94809981441094,7.89709286422377,0.159285019251529,-0.0775154715489887
8.96641970304343,7.91428230083009,0.162012639194298,-0.0778540981216919
8.98464666355939,7.93047859319119,0.164746152044896,-0.0781905088593108
9.00274679826379,7.94572695102096,0.167485366277507,-0.0785253028562216
9.02067442491973,7.96007468951369,0.170230092196909,-0.0788590215400237
9.03837312741533,7.97357106047729,0.17298014025259,-0.0791921395993091
9.05577692464119,7.98626695058653,0.175735319507068,-0.0795250568121688
9.07281152690519,7.99821445481661,0.178495436255383,-0.0798580909388196
9.08939565421354,8.00946634346395,0.18126029278907,-0.0801914718140476
9.10544239670169,8.02007544860655,0.184029686296985,-0.0805253367443123
9.12086060414539,8.03009400135613,0.186803407896739,-0.0808597272828551
9.13555629877351,8.03957295563917,0.189581241793947,-0.0811945874257426
9.14943411302619,8.04856133741559,0.19236296457206,-0.0815297632435828
9.16239875990946,8.05710565891179,0.195148344622805,-0.0818650039385808
9.17435654575843,8.0652494337645,0.197937141735539,-0.0821999642953142
9.18521693129986,8.07303281984939,0.200729106871576,-0.0825342084763328
9.19489413626085,8.08049240272018,0.203523982154685,-0.0828672150998511
9.20330876698181,8.08766111653375,0.206321501109688,-0.0831983835249543
9.21038942883036,8.09456828441788,0.209121389176169,-0.0835270412578717
9.21607426955819,8.10123974941341,0.211923364513759,-0.0838524523790341
9.22031238943289,8.10769806214274,0.214727139100607,-0.0841738268735675
9.22306505084129,8.11396269234955,0.217532420109311,-0.084490330727417
9.22430662413979,8.12005023701033,0.220338911527215,-0.0848010966284087
9.22402521669544,8.12597460553395,0.223146315972433,-0.085105235088164
9.22222294687006,8.13174717034762,0.225954336644754,-0.0854018457795585
9.21891584270373,8.13737687729556,0.228762679342308,-0.0856900288685448
9.21413336468441,8.14287031406687,0.231571054470898,-0.0859688961118136
9.20791757146133,8.14823173661638,0.234379178972918,-0.0862375814954158
9.20032196487792,8.15346305432539,0.237186778106545,-0.0864952512050629
9.19141006487041,8.15856377583345,0.239993587012726,-0.0867411127453857
9.18125377487903,8.1635309201795,0.24279935201701,-0.0869744230601889
9.16993160446308,8.16835890267167,0.245603831625008,-0.0871944955447938
9.15752681849589,8.1730394114704,0.24840679718383,-0.087400705880824
9.14412558270331,8.17756129798537,0.251208033197058,-0.0875924966599498
9.12981517413634,8.18191050999446,0.254007337297218,-0.0877693807944906
9.11468232238433,8.18607009906956,0.256804519896866,-0.0879309437393719
9.09881174227644,8.19002033236529,0.259599403556395,-0.0880768445728459
9.08228491075626,8.19373893322752,0.262391822122278,-0.088206816003853
9.06517912922776,8.19720146648494,0.265181619702608,-0.0883206633925341
9.0475668981991,8.20038187387841,0.267968649556236,-0.0884182628869127
9.02951561411757,8.20325315362362,0.270752772976872,-0.088499558792271
9.01108757978908,8.20578816611968,0.27353385825344,-0.0885645602993627
8.99234030096956,8.20796053593969,0.276311779782653,-0.08861333770268
8.97332702427608,8.20974560940877,0.279086417399008,-0.0886460182403676
8.95409745744449,8.21112141872485,0.281857655971857,-0.0886627816833185
8.93469860404522,8.21206959954531,0.284625385299936,-0.0886638557931152
8.91517564232307,8.21257621079498,0.287389500312431,-0.0886495117573847
8.89557278199018,8.21263241337699,0.290149901564579,-0.0886200596972495
8.87593404243154,8.21223497685192,0.292906495997057,-0.0885758443252811
8.85630390868026,8.21138659700408,0.295659197913677,-0.0885172408144708
8.83672783494103,8.21009601941177,0.298407930121793,-0.0884446509204924
8.81725257677607,8.20837797263702,0.301152625174149,-0.0883584993823576
8.79792634051248,8.2062529192728,0.303893226648496,-0.0882592306114192
8.77879874151346,8.20374663559535,0.306629690400862,-0.0881473056653262
8.75992056284704,8.20088963362549,0.309361985728884,-0.0880231994903175
8.74134330517944,8.19771644484891,0.312090096382644,-0.0878873983996888
8.7231185204709,8.19426479262983,0.314814021362455,-0.0877403977366477
8.70529692843548,8.19057468884013,0.31753377544684,-0.0875826996465278
8.68792732604219,8.18668749722646,0.320249389400431,-0.0874148108593778
8.67105531489704,8.18264500960867,0.322960909821226,-0.0872372403636531
8.65472188630734,8.17848857990655,0.325668398599401,-0.0870504968394838
8.63896191642776,8.17425835500475,0.328371931974982,-0.0868550857189357
8.62380263247161,8.16999263139749,0.331071599197664,-0.0866515057522416
8.60926211531448,8.16572735388865,0.333767500807711,-0.0864402449829911
8.59534790453416,8.16149575915444,0.336459746570914,-0.0862217760704101
8.58205576953064,8.15732815454044,0.339148453112335,-0.0859965509410582
8.56936870480108,8.15325181260893,0.341833741302707,-0.0857649948024836
8.55725619841866,8.14929095557827,0.344515733457812,-0.0855274996035758
8.54567381054832,8.14546680102064,0.347194550414859,-0.0852844170758169
8.53456308486805,8.14179764054572,0.349870308551039,-0.0850360515319531
8.5238518024186,8.13829892599717,0.352543116808261,-0.0847826526307585
8.51345457687952,8.13498334210824,0.355213073785095,-0.0845244083376664
8.50327378352504,8.13186084969636,0.357880264953098,-0.0842614383221204
8.49320081041472,8.12893868861102,0.360544760050522,-0.0839937880356971
8.48311761754515,8.12622133456057,0.36320661070261,-0.0837214237123121
8.47289858505388,8.12371040868628,0.365865848314111,-0.0834442285236665
8.46241262330924,8.12140454318027,0.368522482276069,-0.08316200010831
8.45152550591602,8.11929920989899,0.371176498524549,-0.0828744496691283
8.44010237333871,8.1173865213667,0.373827858483112,-0.0825812028001058
8.42801034304477,8.11565501461953,0.376476498413019,-0.0822818021590188
8.41512115453462,8.11408942799216,0.379122329185583,-0.0819757120505713
8.40131377563843,8.11267047936293,0.381765236480139,-0.0816623249283964
8.38647689950275,8.1113746522041,0.384405081399696,-0.0813409697688381
8.3705112679851,8.11017399428572,0.387041701485122,-0.081010922218051
8.35333176474353,8.10903593440123,0.389674912098461,-0.080671416368134
8.33486922893305,8.10792312567269,0.392304508137148,-0.0803216579770539
8.31507194797458,8.10679332921959,0.394930266034106,-0.0799608389092684
8.29390679595429,8.10559935732583,0.397551945994038,-0.0795881525379991
8.2713599935241,8.10428909826784,0.400169294414054,-0.0792028098165866
8.24743747588716,8.10280564373907,0.402782046436573,-0.0788040556978705
8.22216486701829,8.10108753365803,0.40538992858389,-0.0783911855608755
8.19558706972093,8.09906912299273,0.407992661426068,-0.0779635612969605
8.16776749160958,8.09668106343169,0.410589962236268,-0.0775206267152594
8.13878693620042,8.0938508823411,0.413181547589859,-0.077061921949779
8.1087421958127,8.09050363511906,0.415767135865679,-0.0765870965856519
8.07774438850953,8.08656260612559,0.418346449610186,-0.076095921265723
8.0459170839116,8.08195003749973,0.420919217728437,-0.0755882975857373
8.01339426139292,8.07658787257828,0.423485177470197,-0.0750642661315276
7.98031813865843,8.07039850870727,0.426044076184879,-0.0745240125501032
7.94683689997019,8.06330556053546,0.428595672824696,-0.0739678715754625
7.91310234334446,8.05523463796594,0.431139739180622,-0.0733963289486768
7.87926745741197,8.04611414270849,0.433676060839665,-0.0728100211819788
7.84548393360049,8.03587608466396,0.43620443785438,-0.0722097331215513
7.8118996189903,8.0244569153034,0.438724685116645,-0.0715963932676185
7.77865591898472,8.01179837062957,0.441236632428199,-0.0709710668172724
7.74588516480745,7.99784831159164,0.443740124260731,-0.0703349464081255
7.71370796663789,7.98256154501046,0.446235019198901,-0.0696893405606269
7.68223057792155,7.9659006032611,0.448721189060345,-0.0690356598435852
7.65154230059415,7.94783645655544,0.451198517687404,-0.0683754008203425
7.62171296609788,7.92834912838146,0.453666899406012,-0.0677101278715227
7.59279053434172,7.9074281832582,0.456126237148286,-0.0670414530342181
7.56479886186413,7.88507305686671,0.458576440237615,-0.0663710140469297
7.53773569893679,7.86129320164805,0.461017421839086,-0.0657004508439804
7.51157097921748,7.83610802559423,0.463449096084056,-0.0650313808002613
7.48624546129921,7.80954660776317,0.465871374885054,-0.064365373082528
7.46166976801456,7.78164718093407,0.468284164464558,-0.0637039225106565
7.43772384866336,7.7524563799078,0.470687361627344,-0.0630484233645252
7.41425686607187,7.72202826311111,0.473080849809938,-0.0624001435843408
7.39108749034489,7.69042312458387,0.475464494942153,-0.0617601998025293
7.36800456908944,7.65770612175166,0.477838141155449,-0.0611295336164685
7.34476814156353,7.62394575017883,0.480201606372055,-0.0605088894699059
7.32111076998222,7.58921219879316,0.482554677808779,-0.0598987944652462
7.2967391709516,7.55357561783569,0.484897107430777,-0.0592995403865423
7.27133613875198,7.51710432812902,0.487228607393352,-0.0587111681784934
7.24456275601966,7.47986299615688,0.48954884551341,-0.0581334551004501
7.21606088470013,7.44191079688344,0.491857440815602,-0.0575659047529346
7.18545592207337,7.40329958610471,0.494153959200571,-0.05700774015204
7.15235979626791,7.36407210573823,0.496437909283685,-0.0564578999993269
7.11637416666316,7.3242602471763,0.498708738452086,-0.0559150382592447
7.07709378981407,7.28388339812144,0.500965829186089,-0.055377527113978
7.03411001223458,7.24294689640963,0.503208495688506,-0.0548434633210406
6.9870143569572,7.20144061020205,0.505435980862806,-0.0543106779570719
6.93540217936977,7.15933765822959,0.507647453678709,-0.0537767494967119
6.87887637710889,7.11659327775293,0.509842006961956,-0.0532390201508716
6.81705114677297,7.07314384322592,0.512018655643748,-0.0526946153744748
6.74955578568094,7.02890603691442,0.51417633550471,-0.052140466447721
6.67603853953673,6.98377617477563,0.516313902448199,-0.0515733360332369
6.59617049708205,6.93762969645227,0.518430132338695,-0.0509898466097098
6.5096495312956,6.89032083606257,0.520523721442847,-0.050386511676889
6.41620428388473,6.84168249898542,0.52259328751376,-0.0497597696146926
6.31559818578884,6.79152637757003,0.524637371563,-0.0491060200594199
6.20763350083158,6.73964334450857,0.526654440369314,-0.0484216626325768
6.0921553716923,6.6858041658052,0.528642889777438,-0.0477031378228873
5.96905583590315,6.62976057553378,0.530601048843802,-0.0469469697798239
5.83827776405268,6.57124675181525,0.532527184887161,-0.0461498107270963
5.69981865367354,6.50998122780008,0.534419509500131,-0.0453084866464051
5.55373419283129,6.44566926329445,0.536276185571094,-0.0444200438154663
5.40014149040651,6.37800569251023,0.53809533535464,-0.0434817957113197
5.23922185837329,6.30667825164397,0.539875049612677,-0.0424913697135595
5.07122302680766,6.2313713768923,0.541613397828332,-0.0414467529672343
4.89646067526805,6.1517704494204,0.543308439471779,-0.0403463366974811
4.71531917377178,6.06756644915047,0.544958236272345,-0.0391889582130528
4.52825144137507,5.97846096459171,0.546560865425671,-0.0379739397983966
4.3357778486476,5.8841714919544,0.548114433639313,-0.0367011236770118
4.13848411054428,5.78443694420711,0.549617091895553,-0.035370902234004
3.93701813713329,5.67902328030954,0.551067050787095,-0.033984242713063
3.73208583055341,5.56772915719287,0.552462596260097,-0.0325427056512496
3.524445836958,5.45039150227909,0.553802105580231,-0.031048456381843
3.31490328203579,5.32689090191738,0.555084063321476,-0.0295042690186295
3.1043025387306,5.19715670023767,0.556307077164552,-0.0279135224324196
2.89351909739822,5.06117170290239,0.557469893282524,-0.0262801878413955
2.68345063302972,4.91897638084474,0.558571411085634,-0.0246088077616015
2.47500739122845,4.77067247046678,0.559610697096484,-0.022904466203792
2.26910204231906,4.61642586917283,0.560586997730775,-0.0211727501588857
2.06663917780455,4.45646872861943,0.5614997507682,-0.0194197025857144
1.86850464188169,4.29110065270922,0.562348595312307,-0.0176517672984836
1.67555490100396,4.12068891356199,0.563133380056314,-0.0158757263419954
1.48860665701187,3.94566760766811,0.563854169692804,-0.014098630633496
1.30842690623578,3.7665356880435,0.564511249328093,-0.0123277248338963
1.13572364041311,3.58385382832549,0.565105126786893,-0.0105703675812123
0.971137376302693,3.39824010236302,0.565636532720121,-0.00883394836877626
0.815233689094718,3.21036449750503,0.566106418459296,-0.00712580247356806
0.668496908650374,3.02094231935787,0.56651595159553,-0.00545312542953806
0.531325115730749,2.83072658659482,0.56686650929966,-0.0038228885912874
0.40402654704173,2.64049955188894,0.567159669441644,-0.00224175734086097
0.286817483805187,2.45106351502521,0.567397199610213,-0.000716013453365822
0.179821660411737,2.26323111434646,0.567581044175472,0.000748516942422619
0.083071189773206,2.07781529293749,0.567713309575446,0.00214652848985271
-0.0034910374970296,1.89561913835598,0.56779624804038,0.00347329364770471
-0.0800075603008066,1.71742579207466,0.567832239994852,0.00472471065826814
-0.146701275293383,1.54398861951877,0.567823775396947,0.00589734164504058
-0.203869231991672,1.37602182497718,0.567773434286028,0.00698844026010904
-0.251875468202797,1.2141916877437,0.567683866816307,0.00799596853088235
-0.291143081946098,1.05910858547893,0.567557773052979,0.00891860279619896
-0.322145752082485,0.911319956336317,0.567397882801451,0.00975572886761799
-0.345398927654109,0.771304331697011,0.56720693572877,0.0105074267953669
-0.361450904613145,0.639466546384518,0.566987662020214,0.0111744458507935
-0.370873998001946,0.516134203914406,0.566742763793834,0.0117581705486957
-0.374255998270967,0.401555441804124,0.566474897472499,0.01226057871469
-0.372192073772628,0.295898007064035,0.566186657287564,0.0126841927471806
-0.365277249924962,0.199249615515616,0.56588056006152,0.0130320253245767
-0.354099561834581,0.111619532049631,0.565559031389408,0.0133075208625205
-0.339233943822643,0.0329412751249581,0.565224393310857,0.0135144940323848
-0.321236888269998,-0.0369236786595891,0.564878853536584,0.0136570666141303
-0.300641878814573,-0.0981813321971752,0.564524496266061,0.0137396038803827
-0.277955580062027,-0.151099897760826,0.564163274607593,0.0137666516035604
-0.253654748249698,-0.196003968028814,0.563797004589369,0.0137428746542572
-0.228183815168859,-0.233268269910213,0.563427360730683,0.013672998026327
-0.20195309111568,-0.263311132617245,0.563055873126462,0.0135617509898962
-0.175337531067683,-0.28658779020689,0.562683925985058,0.0134138149434282
-0.148676010444271,-0.303583627024501,0.562312757548189,0.0132337754138379
-0.122271061402081,-0.314807461620874,0.56194346131253,0.0130260785422599
-0.0963890267404289,-0.320784950539307,0.561576988464494,0.0127949922946392
-0.07126059548409,-0.322052178696148,0.561214151433145,0.0125445725525123
-0.0470816911031214,-0.319149489638136,0.560855628460946,0.0122786341707479
-0.0240146888396146,-0.312615598630056,0.560501969087882,0.0120007270343045
-0.00218994163394336,-0.30298202546186,0.56015360044112,0.0117141171018827
0.0182924059633781,-0.290767881855656,0.559810834219548,0.0114217723859978
