Torque_L,Torque_R,Chair_LinVel,Chair_AngVel
6.7525594433727,5.31931029071,0.0173944934595229,-0.0601249435059649
6.85262403140064,5.42599860960179,0.0193037869240961,-0.0608638899698361
6.95143272538057,5.5302945303531,0.0212491511949627,-0.061594783439942
7.04900967482307,5.632321866488,0.0232299435157912,-0.0623183840933106
7.14537261407118,5.73221076729799,0.025245547258086,-0.0630353803883031
7.24053270596066,5.83009443219487,0.0272953718222285,-0.0637463809431296
7.33449450361095,5.92610590545751,0.0293788519370931,-0.064451908576638
7.42725600863848,6.02037496672853,0.0314954463931937,-0.0651523965263108
7.51880880064895,6.11302513458836,0.0336446362431707,-0.0658481868325122
7.60913820794001,6.20417080555952,0.0358259225020588,-0.0665395308481486
7.69822348376997,6.29391455818407,0.0380388233784573,-0.0672265917961241
7.78603794871343,6.38234466055285,0.040282871066785,-0.0679094492516221
7.87254906052717,6.46953282900173,0.0425576081308341,-0.06858810537292
7.95771838072177,6.55553229457327,0.0448625835108208,-0.0692624926462628
8.04150142194569,6.6403762408675,0.0471973481911572,-0.0699324828524398
8.12384738050578,6.72407668031779,0.0495614505750867,-0.0705978969112344
8.20469878044962,6.8066238338728,0.0519544316253104,-0.0712585152207324
8.28399107567209,6.88798607023093,0.0543758198460325,-0.0719140880863094
8.36165227104981,6.96811044503791,0.0568251261998352,-0.0725643458317924
8.43760263037081,7.04692385889637,0.059301839070246,-0.0732090082034005
8.51175453694211,7.12433482751919,0.0618054193954201,-0.0738477927139466
8.58401256281837,7.20023583028929,0.0643352961078771,-0.0744804216270111
8.65427378654123,7.27450617760076,0.0668908620181295,-0.0751066273438269
8.72242838003353,7.3470153153327,0.0694714702755834,-0.0757261560244633
8.78836046611967,7.41762646878843,0.0720764315285118,-0.0763387693448461
8.85194923188491,7.48620051949498,0.074705011887385,-0.0769442443583248
8.91307027135841,7.55260000612483,0.0773564317741471,-0.0775423714922399
8.97159712357231,7.61669314401393,0.0800298657161342,-0.0781329507648317
9.02740296700504,7.67835776413198,0.0827244431188267,-0.0787157863552074
9.08036242634985,7.73748507968387,0.085439250027387,-0.0792906796984126
9.13035344103018,7.79398319530643,0.0881733318630526,-0.0798574213083239
9.17725913749858,7.84778027986979,0.0909256970965887,-0.0804157815525632
9.22096964185615,7.89882733012781,0.0936953217969542,-0.0809655006160517
9.26138376968992,7.94710046043733,0.0964811549695982,-0.0815062778945671
9.29841053966319,7.99260266498136,0.0992821245768219,-0.0820377610597439
