Torque_L,Torque_R,Chair_LinVel,Chair_AngVel
0.110070075767554,-0.0986881048637028,-0.0139926800421951,-0.00416000339429857
0.112307800834828,-0.0952675527874046,-0.0142065966983486,-0.00428637276262618
0.113543084762633,-0.0920335415289824,-0.0144195176669246,-0.00441140978212202
0.113749455869968,-0.0890388360547722,-0.0146316539856961,-0.00453456813314704
0.112903590286374,-0.0863365430534029,-0.0148432305379299,-0.00465532165267384
0.110985276927472,-0.0839793795722216,-0.015054485541231,-0.00477316655932015
0.107977652407452,-0.0820189112907826,-0.0152656699070477,-0.00488762317149223
0.103867713408311,-0.0805047713438498,-0.0154770464181207,-0.00499823728475493
0.0986470983143936,-0.0794838592542756,-0.0156888886718631,-0.00510458138403449
0.0923131146303343,-0.0789995092842578,-0.0159014797391456,-0.00520625585747965
0.0848699751481231,-0.0790906114336142,-0.0161151104903868,-0.00530289035324841
0.0763301958270841,-0.0797906685537831,-0.0163300775446553,-0.00539414538257565
0.0667161029421625,-0.081126779968866,-0.0165466808031436,-0.00547971422908382
0.0560613958505692,-0.0831185536941562,-0.0167652205362094,-0.00555932518289251
0.0444127131208988,-0.0857769622297692,-0.0169859940032524,-0.00563274408429078
0.0318311516773175,-0.0891031673023814,-0.0172092915967146,-0.00569977713758718
0.0183936893729217,-0.0930873446277341,-0.0174353925149268,-0.0057602739395248
0.00419446049063867,-0.0977075407106605,-0.0176645599827481,-0.00581413065429502
-0.0106541682414884,-0.102928591646028,-0.017897036053456,-0.0058612932545389
-0.02602077511799,-0.108701131333739,-0.0181330360398014,-0.00590176073242088
-0.0417543684944243,-0.114960715352046,-0.0183727426364343,-0.00593558816706022
-0.0576842315700416,-0.121627087371846,-0.0186162998099918,-0.00596288951635505
-0.0736201751344369,-0.128603616609232,-0.0188638065469855,-0.00598383998505062
-0.0893532403116604,-0.135776936138219,-0.0191153105629893,-0.0059986778087291
-0.104656884249097,-0.143016812055055,-0.0193708020890513,-0.00600770528652058
-0.119288668906824,-0.150176272533752,-0.0196302078619882,-0.00601128889499085
-0.132992456222309,-0.157092024514407,-0.0198933854534403,-0.00600985832368582
-0.145501092458114,-0.163585184872042,-0.0201601180775078,-0.0060039042917356
-0.156539542218199,-0.169462352433399,-0.0204301100179454,-0.00599397503726005
-0.165828411277174,-0.174517046180138,-0.0207029828130466,-0.00598067141822443
-0.173087780054709,-0.178531531684674,-0.0209782723296083,-0.00596464062335419
-0.178041258415851,-0.181279050529853,-0.0212554268470536,-0.00594656856006935
-0.180420168092415,-0.182526455494925,-0.0215338062592846,-0.00592717105609926
-0.179967760460391,-0.182037238718711,-0.0218126824855035,-0.00590718407489819
-0.176443382479399,-0.179574923242888,-0.0220912411624838,-0.00588735319623202
-0.169626509451392,-0.174906772581467,-0.0223685846699929,-0.00586842264954523
-0.159320567304012,-0.167807759048571,-0.0226437365185516,-0.00585112420948765
-0.145356467935951,-0.15806471835595,-0.0229156471044094,-0.00583616627283293
-0.127595778924388,-0.145480603394769,-0.0231832008100316,-0.00582422343645855
-0.105933445105833,-0.129878733037252,-0.0234452243987585,-0.00581592688802919
-0.0802999765879724,-0.111106913410781,-0.0237004966189903,-0.00581185590382451
-0.0506630182362402,-0.0890412927727224,-0.0239477588963173,-0.00581253072042569
-0.0170282217315254,-0.0635898012940273,-0.0241857269525857,-0.00581840700802891
0.0205606460059292,-0.0346950278940224,-0.0244131031511933,-0.00582987212393705
0.0620224050817326,-0.00233640024565043,-0.0246285893310594,-0.00584724326828694
0.107239998223265,0.0334684389993134,-0.0248308998611011,-0.00587076760495545
0.156062854211767,0.0726631298467604,-0.0250187746257974,-0.00590062435394669
0.208310043220179,0.115152994755868,-0.02519099164276,-0.00593692881128353
0.26377415672844,0.16080632782928,-0.025346379016281,-0.00597973820987629
0.322225814006216,0.209456525197334,-0.0254838259464763,-0.00602905929855869
0.383418669549272,0.260904981907361,-0.0256022925406318,-0.00608485748302355
0.447094774085473,0.314924664346793,-0.0257008182094989,-0.00614706733789549
0.512990128027099,0.371264259991072,-0.0257785284737096,-0.00621560426097817
0.580840261249494,0.429652804634346,-0.0258346400512619,-0.00629037699850533
0.650385675896112,0.489804686635111,-0.0258684641437676,-0.00637130072647983
0.721376997726454,0.55142492416581,-0.0258794078854236,-0.00645831033272
0.793579694582935,0.61421460340155,-0.0258669739640232,-0.00655137351307652
0.866778236608266,0.677876354349746,-0.0258307584677833,-0.00665050327911693
0.940779591158445,0.742119730125092,-0.025770447055324,-0.00675576947716375
1.01541596567131,0.806666349049221,-0.0256858095882271,-0.00686730894076419
1.09054673415703,0.871254660125074,-0.025576693405026,-0.00698533393845199
1.16605950761074,0.935644202212234,-0.025443015450504,-0.00711013863215908
1.2418703354917,0.999619244438972,-0.0252847535029207,-0.00724210332457393
1.31792305426263,1.06299171765495,-0.0251019367626199,-0.00738169634273869
1.39418782937752,1.12560337176114,-0.0248946360772115,-0.00752947347829868
1.47065896807254,1.18732712004679,-0.0246629540804686,-0.00768607498126983
1.54735211000324,1.24806755840619,-0.0244070155139789,-0.0078522201833982
1.62430092831725,1.30776067391712,-0.0241269579826616,-0.00802869990776443
1.7015534917123,1.36637278307962,-0.0238229233683587,-0.00821636690025657
1.77916844535281,1.42389876426167,-0.0234950500913891,-0.00841612459108702
1.85721116369968,1.48035967074719,-0.0231434663704243,-0.00862891455446535
1.93575001222815,1.53579982950672,-0.0227682845888533,-0.0088557030754311
