Torque_L,Torque_R,Chair_LinVel,Chair_AngVel,AngVel_L,AngVel_R
-4.36674991396126,-0.015977727021856,0.411596143806463,0.884396664106764,0.634989925932575,2.10898436611052
-4.36123073796556,-0.0151160320196387,0.410977947415146,0.88120668531378,0.635587586955672,2.10426539581197
-4.355204294218,-0.0136042499147155,0.410358580449947,0.8780393445026,0.636162481080991,2.09956138858533
-4.34864361241814,-0.011499655967988,0.409738273717605,0.874894553896246,0.636715450811812,2.09487304063889
-4.34152173223738,-0.00886791218661239,0.409117252116161,0.871772167366208,0.63724736758203,2.09020097985904
-4.33381113662902,-0.00578180816307915,0.408495733156988,0.868671975277724,0.637759131125192,2.08554575658806
-4.32548318103024,-0.00232001685935888,0.407873925805174,0.865593699843711,0.638251669480821,2.08090783588701
-4.31650754291466,0.00143411746583231,0.407252029635698,0.862536990969405,0.63872593964449,2.07628759126017
-4.30685171594205,0.00539374451311905,0.406630234295617,0.859501422575246,0.63918292883935,2.07168529979809
-4.2964805719241,0.00946961452473934,0.406008719255632,0.856486489392281,0.639623656358538,2.06710113867901
-4.2853560120172,0.0135711173854752,0.405387653828427,0.853491604232506,0.640049175901001,2.06253518295518
-4.27343672602896,0.0176072486421738,0.404767197425921,0.850516095745253,0.640460578298691,2.05798740454078
-4.26067807556954,0.0214875001217182,0.404147500023485,0.847559206679942,0.640858994511666,2.05345767231157
-4.24703211309833,0.0251226760803615,0.403528702796168,0.844620092684686,0.64124559874999,2.04894575322447
-4.23244774483349,0.0284256389403088,0.402910938890203,0.841697821678908,0.641621611568254,2.04445131436643
-4.21687104113901,0.0313119915525268,0.402294334292615,0.838791373846245,0.641988302770179,2.03997392584725
-4.20024569352399,0.0337007054606465,0.401679008762512,0.835899642300788,0.642346993957716,2.03551306445903
-4.18251361292307,0.035514706725916,0.401065076789684,0.833021434485331,0.642699060561171,2.03106811803672
-4.16361565961715,0.0366814324138445,0.400452648549267,0.830155474363926,0.643045933194286,2.0266383904675
-4.14349249113131,0.0371333717594075,0.399841830825414,0.827300405473033,0.64338909819052,2.02222310731224
-4.12208551083464,0.0368086062572553,0.399232727881901,0.824454794895048,0.643730097193795,2.01782142201888
-4.09933789686898,0.0356513624260177,0.398625442263252,0.821617138215425,0.644070525697987,2.0134324227237
-4.07519568853792,0.0336125897548923,0.39802007551605,0.81878586551941,0.644412030453992,2.00905513965301
-4.04960890545866,0.0306505743672487,0.397416728826289,0.815959348476685,0.644756305690393,2.00468855315154
-4.02253267366102,0.0267315962679152,0.396815503574894,0.813135908552078,0.645105088122914,2.00033160237638
-3.99392833242776,0.0218306347439572,0.396216501819295,0.810313826367584,0.645460150757999,1.99598319470397
-3.96376449600453,0.0159321226573715,0.395619826714347,0.807491352225922,0.645823295526222,1.99164221590276
-3.93201804533797,0.00903074611852558,0.395025582890328,0.804666717788259,0.646196344810876,1.98730754112464
-3.89867502667819,0.00113228150349795,0.3944338768094,0.801838148879297,0.646581131965252,1.98297804676408
-3.86373143613893,-0.00774554286710105,0.393844817124314,0.799003879371681,0.646979490937979,1.97865262322411
-3.82719387206223,-0.0175721776636884,0.393258515064339,0.796162166078857,0.647393245148749,1.97433018861351
-3.78908004018742,-0.0283033977364964,0.392675084873329,0.793311304561932,0.647824195776155,1.97000970337937
-3.74941910007269,-0.0398804871498877,0.39209464432334,0.790449645731578,0.648274109634819,1.96569018585412
-3.70825184485149,-0.0522294930222632,0.391517315324499,0.787575613101755,0.6487447068302,1.96137072866646
-3.66563071011465,-0.0652605797519358,0.390943224647812,0.784687720527888,0.649237648386134,1.95705051593261
-3.62161961138588,-0.0788675169349165,0.390372504772526,0.781784590239233,0.649754524042393,1.95272884110778
-3.57629361320158,-0.0929273349907685,0.389805294863618,0.778864970953731,0.650296840417286,1.94840512534017
-3.5297384361246,-0.107300182113173,0.389241741878248,0.775927755844352,0.650866009723868,1.94407893613112
-3.48204981103784,-0.121829414593129,0.388682001792762,0.772972000109554,0.651463339217912,1.93975000606717
-3.43333269271217,-0.136341949801323,0.388126240934378,0.769996937887172,0.65209002154195,1.9354182513539
-3.38370034687747,-0.150648907177146,0.387574637394298,0.767001998241931,0.652747126112716,1.93108378984927
-3.33327332681276,-0.164546557510483,0.387027382491895,0.763986819951599,0.653435591679983,1.92674695826598
-3.28217835679915,-0.177817594712858,0.386484682253222,0.76095126481672,0.654156220163474,1.92240832819134
-3.23054714064784,-0.190232737288688,0.385946758861498,0.757895429223675,0.654909671851931,1.91806872055806
-3.1785151139434,-0.201552659001526,0.385413852032782,0.754819653700933,0.655696462025162,1.91372921819338
-3.12622015865983,-0.211530239980306,0.384886220266949,0.751724530224151,0.65651695903637,1.90939117607662
-3.07380129845602,-0.219913120947677,0.384364141922411,0.748610907046735,0.657371383869092,1.90505622894698
-3.02139739228813,-0.226446534615321,0.383847916063022,0.745479890859173,0.658259811160763,1.90072629592605
-2.96914584304624,-0.230876379829226,0.383337863027206,0.742332846111985,0.659182171664033,1.89640358185068
-2.91718133679104,-0.232952496014663,0.3828343246727,0.739171391373775,0.660138256097522,1.89209057505381
-2.86563462689187,-0.232432088113488,0.382337664255193,0.735997392636554,0.66112772032018,1.8877900413811
-2.81463137600989,-0.229083245761468,0.381848265905645,0.732812953525142,0.662150091747864,1.88350501428977
-2.7642910674786,-0.222688495135048,0.381366533678924,0.729620402414982,0.663204776917261,1.87923878094223
-2.714725996257,-0.213048317893023,0.380892890155391,0.726422276512362,0.664291070091003,1.87499486427827
-2.66604034830213,-0.199984569102148,0.380427774587087,0.723221303002148,0.665408162788501,1.87077700112541
-2.61832937595677,-0.183343725081045,0.379971640590771,0.720020377419301,0.666555154119818,1.86658911648532
-2.57167867578901,-0.162999892794619,0.37952495340111,0.716822539451144,0.667731061794413,1.86243529421299
-2.52616357426114,-0.138857514806011,0.379088186708375,0.713630946426009,0.668934833672909,1.85831974438293
-2.48184862564035,-0.110853707821538,0.378661819115828,0.710448844789959,0.670165359727796,1.85424676771106
-2.43878722568106,-0.0789601784763491,0.378246330262256,0.70727953991534,0.67142148427807,1.8502207174703
