rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
11000000,,0,,0,10000000,"""WheelR""",,1.77117532819e-06,9.41896616142e-07,-8.0075017251e-07,0.999999806996,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,1.22120281806e-06,-1.0813559732e-07,1.86958821518e-07,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-4.28633086425e-07,1.15394414702e-06,-5.07994101697e-07,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
21000000,,1,,0,20000000,"""WheelR""",,-4.61288210017e-07,1.22982425404e-06,2.18540122851e-06,1.00000030448,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-2.82704055787e-05,0.000152231223555,1.17227154328e-05,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.000725725967259,-0.000304842476428,-0.00201666332397,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
31000000,,2,,0,30000000,"""WheelR""",,-1.47718129788e-06,-6.79183554436e-07,5.09763055517e-07,1.00000078033,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-1.31725633634e-05,0.000107145282592,5.09376464354e-06,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.000348285037795,0.000203994735947,0.000890421968908,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
42000000,,3,,0,40000000,"""WheelR""",,-1.45882799872e-06,2.41531241688e-06,8.43470345393e-07,1.0000018501,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,2.22049119508e-05,-2.15550409821e-05,-9.25562258557e-06,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.000700331805313,0.000372627030762,0.00185306015753,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
51000000,,4,,0,50000000,"""WheelR""",,-1.9508844161e-05,0.000270732745403,1.88203736105e-05,0.999999442165,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.0212141828633,0.486071203973,0.0217373199446,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,14.9040291559,0.66894865138,48.6188767929,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
61000000,,5,,0,60000000,"""WheelR""",,-3.86530850194e-06,0.00433875015454,3.42020630855e-06,0.999990888012,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.00276065421677,1.01042049234,-0.000706854805287,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,7.68219681676,-0.753818750179,3.48186392733,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
71000000,,6,,0,70000000,"""WheelR""",,-6.73937812703e-06,0.00933861170202,8.28467194836e-06,0.999955548835,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.00491146255,1.05161871527,0.00732063421207,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,9.20285748669,0.145034510428,13.8874689747,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
81000000,,7,,0,80000000,"""WheelR""",,-1.92593979019e-06,0.0149863528243,5.85204146851e-06,0.999889394937,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.00303293996476,1.19996429991,0.00251156159957,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,4.25284585678,-0.0612017419476,9.43841036206,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
91000000,,8,,0,90000000,"""WheelR""",,5.56413660409e-06,0.0216346437654,-1.14323695206e-05,0.999764277719,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,0.00786010417001,1.3762572197,-0.0081918966211,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,4.53238538972,-0.262781533215,12.4449581874,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
101000000,,9,,0,100000000,"""WheelR""",,1.72352545121e-05,0.0288837591324,-2.94350317271e-05,0.999582627668,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,-0.00282787883025,1.49861886799,0.00107855294857,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]",,3.96456533378,0.276218160134,11.2397459927,"[1e-12, 0.0, 0.0, 0.0, 1e-12, 0.0, 0.0, 0.0, 1e-12]"
