rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,wrench,force,x,y,z,torque,x,y,z
7000000,,0,,0,5000000,"""Right-Wheel""",,,-0.000118254619208,-4.55258245579e-07,-0.000153080606805,,-0.000176444281517,-3.77198958288e-05,5.3642631567e-07
10000000,,1,,0,10000000,"""Right-Wheel""",,,-24.9468254069,-0.974023465436,-25.0832575681,,-0.149796374544,0.00258344015272,0.0402674878944
15000000,,2,,0,15000000,"""Right-Wheel""",,,12.063645327,36.9324110511,279.753252011,,13.8416982916,0.286178133061,-0.137621516536
20000000,,3,,0,20000000,"""Right-Wheel""",,,12.6651755349,-17.9060697576,290.688037699,,-4.94937741498,0.264728666178,0.0282100933969
25000000,,4,,0,25000000,"""Right-Wheel""",,,15.334126634,-19.7464154557,220.653852872,,-4.84088322831,0.244470133715,-0.0106794481274
30000000,,5,,0,30000000,"""Right-Wheel""",,,4.44823779635,-28.7527828088,257.590385387,,-6.46992873527,0.22429483185,0.00347587437772
35000000,,6,,0,35000000,"""Right-Wheel""",,,19.2226502473,4.84063975288,278.796560573,,4.82733537207,0.181563751835,-0.0170925933678
40000000,,7,,0,40000000,"""Right-Wheel""",,,-0.398845548865,-25.3595673705,281.27293631,,-5.12352259561,0.163902332658,-0.011474692861
45000000,,8,,0,45000000,"""Right-Wheel""",,,14.9740253142,42.5079402224,316.847161466,,15.5240363102,0.147552888592,-0.161113472629
50000000,,9,,0,50000000,"""Right-Wheel""",,,-17.5308687523,-28.1442640522,264.790280997,,-6.30832779552,0.137472982285,0.146704219499
55000000,,10,,0,55000000,"""Right-Wheel""",,,14.4929793441,-11.2530163504,214.64973632,,-1.12841109519,0.118180194285,0.0317258519854
60000000,,11,,0,60000000,"""Right-Wheel""",,,-3.02725406721,34.1202679131,343.29450853,,14.8292533752,0.0985075383101,-0.162057305678
65000000,,12,,0,65000000,"""Right-Wheel""",,,16.5652254103,35.6578151075,294.157004447,,14.1707474965,0.082674913953,-0.102103376133
70000000,,13,,0,70000000,"""Right-Wheel""",,,-9.98194012666,-26.7959136401,227.234295635,,-5.94316757105,0.0731083836847,0.0519210631946
75000000,,14,,0,75000000,"""Right-Wheel""",,,9.47738525617,39.6796023615,273.087761305,,14.1377005707,0.0652521588482,-0.10897012511
80000000,,15,,0,80000000,"""Right-Wheel""",,,-8.99071366295,-16.155564325,234.046025338,,-1.23666882246,0.0636006478246,0.0554789277708
85000000,,16,,0,85000000,"""Right-Wheel""",,,14.2618287282,9.44157242094,243.597650268,,5.94061201095,0.0535464943829,0.0189486311091
90000000,,17,,0,90000000,"""Right-Wheel""",,,-6.58749759334,-32.0420922885,269.451060988,,-7.04722030875,0.0501248562022,0.030254855136
95000000,,18,,0,95000000,"""Right-Wheel""",,,9.67296662999,41.1643596889,278.847266433,,14.6759333227,0.0481607388054,-0.109726333933
100000000,,19,,0,100000000,"""Right-Wheel""",,,-3.44937014675,-30.3889735522,265.896177455,,-5.62437761271,0.046541063594,0.0201685960222
105000000,,20,,0,105000000,"""Right-Wheel""",,,14.1779665693,13.7729343761,248.086453358,,7.46785537348,0.0463209653393,0.0118359604584
110000000,,21,,0,110000000,"""Right-Wheel""",,,-7.13415399838,-32.5579456327,271.614730665,,-7.12030058342,0.0468249239199,0.0498340425105
115000000,,22,,0,115000000,"""Right-Wheel""",,,10.022917288,41.4211251718,282.232243868,,14.8091917007,0.0505012622751,-0.104357539304
120000000,,23,,0,120000000,"""Right-Wheel""",,,-3.71983205531,-31.4586255965,268.746837374,,-5.89520199433,0.0531963637988,0.0435939820901
