Time,Clus_label,trial,Mean Torque_L,Mean Torque_R,Mean Chair_LinVel,Mean Chair_AngVel,lin_acc_prediction,lin_velocity_prediction,ang_acc_prediction,ang_velocity_prediction
0.0,0,Turn90FL_T1,0.10076751608181947,-0.07411997164900147,0.00446811661490517,-0.00940321561104235,-0.08077022992936422,-0.005384681995290948,0.0,0.0
0.06666666666666667,0,Turn90FL_T1,0.0644211077151164,-0.1658424579489015,0.004168332703274436,-0.001428820211534793,-0.08654767643983018,-0.011154527091279627,0.0,0.0
0.13333333333333333,0,Turn90FL_T1,0.039546846480866885,-0.1017368873382092,0.00270424510022354,0.0065300588877625935,-0.08444616268720319,-0.016784271270426507,0.0,0.0
0.2,0,Turn90FL_T1,-0.01979559427912656,-0.07734939728530807,-0.000825255901169791,0.00817093887679827,-0.08556777172537053,-0.022488789385451208,0.0,0.0
0.26666666666666666,0,Turn90FL_T1,0.0017271951777017682,-0.10653033221817476,-0.004734282396560438,0.006117147205553153,-0.08613153695041204,-0.02823089184881201,0.0,0.0
0.3333333333333333,0,Turn90FL_T1,0.15128002494138926,-0.12005973499627885,-0.006896238651436698,-0.0019900113103244925,-0.08101731337671784,-0.03363204607392653,0.0,0.0
0.4,1,Turn90FL_T1,0.5453830376102989,-0.09200128406272287,-0.004074730772451777,-0.01716778685075404,-0.09674932857489171,-0.040082001312252646,0.0,0.0
0.4666666666666667,1,Turn90FL_T1,1.7042294844847303,0.3740468315553515,0.00748726137134625,-0.021705211837092755,0.003563263958532875,-0.039844450381683785,0.0,0.0
0.5333333333333333,1,Turn90FL_T1,3.6843518142088563,1.9355219394818768,0.02685704602868951,-0.0003818796318226242,0.22974348560936392,-0.024528218007726192,0.0,0.0
0.6,1,Turn90FL_T1,5.7136887106587135,4.146653725157283,0.04842101415467944,0.029479035513741952,0.5052756058384984,0.009156822381507036,0.0,0.0
0.6666666666666666,1,Turn90FL_T1,7.368029231368466,5.9553577085666385,0.07180150121014318,0.036072837524734294,0.7303339328602703,0.057845751238858385,0.0,0.0
0.7333333333333333,1,Turn90FL_T1,8.665459833231482,7.2914224510401375,0.10072796075747156,0.009598256310630736,0.900936937008805,0.11790821370611204,0.0,0.0
0.8,1,Turn90FL_T1,9.382950168874276,8.141461409316516,0.13665949032791255,-0.026927214068509786,1.003241468703336,0.18479097828633445,0.0,0.0
0.8666666666666667,0,Turn90FL_T1,9.284393181707422,8.573890313723775,0.17680926873529132,-0.050467195860992575,0.6856700752195658,0.2305023166343055,0.0,0.0
0.9333333333333333,0,Turn90FL_T1,8.834222565365387,9.232347052532136,0.21962476107796675,-0.05414681670015851,0.6997578283630504,0.2771528385251755,0.0,0.0
1.0,1,Turn90FL_T1,8.710223944740253,9.906448863742467,0.26473473656255614,-0.04351815819623659,1.0907318633141752,0.34986829607945386,0.0,0.0
1.0666666666666667,0,Turn90FL_T1,8.75475693114117,10.135637807836877,0.3102836299568882,-0.025357439361067755,0.7398081070029169,0.399188836546315,0.0,0.0
1.1333333333333333,0,Turn90FL_T1,8.609211963096996,10.362211994198457,0.35501657584969254,-0.0031369223072002174,0.7450161118143183,0.4488565773339362,0.0,0.0
1.2,0,Turn90FL_T1,8.583126332694683,10.571501739201198,0.3987013847521522,0.01332286653850034,0.7540000935579815,0.49912325023780163,0.0,0.0
1.2666666666666666,0,Turn90FL_T1,8.829375098755394,10.399347575368964,0.44183128728496096,0.016499315395763707,0.7552679062579054,0.5494744439883287,0.0,0.0
1.3333333333333333,1,Turn90FL_T1,9.068674184491314,10.335315548792966,0.4861386593644639,0.01796906158439138,1.1421425108426186,0.6256172780445033,0.0,0.0
1.4,1,Turn90FL_T1,9.315249220984432,10.475074646216552,0.5333816307200767,0.033286026429408866,1.1663928412060134,0.7033768007915708,0.0,0.0
1.4666666666666666,0,Turn90FL_T1,9.451563862359077,10.341449284428293,0.584257001998934,0.05089664870116474,0.7764678384677834,0.7551413233560897,0.0,0.0
1.5333333333333332,0,Turn90FL_T1,9.13528437631207,9.943139918958472,0.6337450915552413,0.05066910296718085,0.7452766456018083,0.8048264330628769,0.0,0.0
1.6,0,Turn90FL_T1,7.3470473088416925,8.421622883016074,0.6693669161367127,0.040312460500827665,0.6037872284214773,0.8450789149576421,0.0,0.0
1.6666666666666667,0,Turn90FL_T1,3.5438616781249035,4.7418342451818285,0.6862066242493493,0.03933180916199158,0.28168671689192615,0.8638580294171039,0.0,0.0
1.7333333333333334,0,Turn90FL_T1,0.3323132162508601,0.9257311906668948,0.6958423887057379,0.051255092424618516,-0.024133060157585526,0.8622491587399315,0.0,0.0
1.8,0,Turn90FL_T1,-0.2099658883025456,-0.35288082380018804,0.7089727485290246,0.05886979709077738,-0.10604219453179921,0.8551796791044782,0.0,0.0
1.8666666666666667,1,Turn90FL_T1,0.1832909057722305,-0.10750679901707713,0.7223613095451994,0.05625618056955581,-0.11877799113931027,0.8472611463618576,0.0,0.0
1.9333333333333333,0,Turn90FL_T1,0.14486303657439684,-0.03939679439145452,0.7290682458953475,0.05633025087876582,-0.07741470504962591,0.8421001660252159,0.0,0.0
2.0,0,Turn90FL_T1,0.008115987571472742,-0.16945423755514147,0.7299815354355834,0.07016975204268407,-0.08888861030738215,0.8361742586713904,0.0,0.0
2.0666666666666664,0,Turn90FL_T1,0.06580868887074554,-0.14238518727227634,0.7230612307217561,0.08657909137833915,-0.08537470270598412,0.8304826118243248,0.0,0.0
