Time,Clus_label,trial,Mean Torque_L,Mean Torque_R,Mean Chair_LinVel,Mean Chair_AngVel,lin_acc_prediction,lin_velocity_prediction,ang_acc_prediction,ang_velocity_prediction
0.0,0,Obstacles35_T2,0.1229912034022122,0.03748112607464108,-0.0019333605635245411,0.01661112580385736,-0.0745879759272266,-0.004972531728481774,1000,0.0
0.06666666666666667,0,Obstacles35_T2,0.11072502240769004,-0.012547565283766798,-0.002749936276340675,0.018459721888993287,-0.07744809132490454,-0.010135737816808744,1000,0.0
0.13333333333333333,0,Obstacles35_T2,0.16095316622387226,-0.12491568260858105,-0.003310348522855452,0.014810498219584347,-0.08087651545758885,-0.015527505513981334,1000,0.0
0.2,0,Obstacles35_T2,0.22287657034957745,-0.1500194942287915,-0.002968391875627891,0.006039236534931386,-0.07968968970394745,-0.020840151494244497,1000,0.0
0.26666666666666666,0,Obstacles35_T2,0.20445130279416893,-0.1096620717113546,-0.0020079409637393224,-0.0008951716442186305,-0.07847321144690472,-0.026071698924038145,1000,0.0
0.3333333333333333,0,Obstacles35_T2,0.07575971020907123,-0.08670585692848473,-0.0015873371577021234,0.0021841375979796706,-0.08233406937868827,-0.031560636882617364,1000,0.0
0.4,0,Obstacles35_T2,0.05937105997077882,-0.14667460716943787,-0.0019964444095712493,0.014850686788985988,-0.08582736267993449,-0.037282461061279665,1000,0.0
0.4666666666666667,0,Obstacles35_T2,0.10818527244967904,-0.1210133572650621,-0.002914423634183708,0.027721028616053883,-0.08272259381860193,-0.04279730064918646,1000,0.0
0.5333333333333333,0,Obstacles35_T2,0.014880940155353071,-0.035391678958591716,-0.003859663169138457,0.031080514151234046,-0.0822297343482736,-0.04827928293907136,1000,0.0
0.6,1,Obstacles35_T2,0.09923101732042054,0.18373337746719887,-0.002614077237314898,0.0241085755164962,-0.062227606133792364,-0.05242779001465752,1000,0.0
0.6666666666666666,1,Obstacles35_T2,0.6003965193206523,0.7617456431780947,0.0010153963813713332,0.011722709162087388,0.008105205425376849,-0.05188744298629906,1000,0.0
0.7333333333333333,1,Obstacles35_T2,1.0390353944432755,1.5905946408408345,0.0060251275272191875,0.00521323419009017,0.0927830706861224,-0.04570190494055757,1000,0.0
0.8,1,Obstacles35_T2,1.5501702993701232,2.7223111141034737,0.01346643823176151,0.013967131879798955,0.20333132234834672,-0.03214648345066779,1000,0.0
0.8666666666666667,1,Obstacles35_T2,2.6694775016197347,3.9980926870238873,0.025778786536184914,0.029071528978689063,0.3593282082369461,-0.008191269568204717,1000,0.0
0.9333333333333333,1,Obstacles35_T2,4.161762024080526,5.282466410452748,0.04521595137484465,0.030814999971774434,0.5374876856652456,0.027641242809478325,1000,0.0
1.0,1,Obstacles35_T2,5.403476506205283,6.4503074360673125,0.07165446353909688,0.015724155647104193,0.6928288050070932,0.0738298298099512,1000,0.0
1.0666666666666667,1,Obstacles35_T2,6.140591002708327,7.181154845732771,0.10315723684082141,0.007418494506211474,0.7877341735182014,0.1263454413778313,1000,0.0
1.1333333333333333,0,Obstacles35_T2,6.1508092332059405,7.867379863583665,0.1363429965232668,0.027652955562066844,0.531262823149555,0.16176296292113496,1000,0.0
1.2,0,Obstacles35_T2,5.606825279298422,8.747749049108432,0.16724347844166387,0.06403848373722647,0.5523285042948834,0.19858486320746052,1000,0.0
1.2666666666666666,0,Obstacles35_T2,5.243489043726248,9.0819994104709,0.1957475534765404,0.08216710663131332,0.5542874146039783,0.23553735751439242,1000,0.0
1.3333333333333333,0,Obstacles35_T2,5.339616422360633,8.706129837404973,0.2260259133132321,0.07416558884582995,0.5400507856053078,0.271540743221413,1000,0.0
1.4,0,Obstacles35_T2,5.5301910402127685,8.510437902709365,0.260211457226967,0.06852798995184996,0.538050969393186,0.30741080784762537,1000,0.0
1.4666666666666666,0,Obstacles35_T2,5.5605581755123845,8.551514626209455,0.29473438905483024,0.08255466925111164,0.5411809862140857,0.34348954026189776,1000,0.0
1.5333333333333332,0,Obstacles35_T2,5.677162401722671,8.423139214908758,0.3257075847705471,0.10056159382732784,0.5395450243163594,0.37945920854965504,1000,0.0
1.6,0,Obstacles35_T2,6.072354524073497,8.233449502342125,0.35614135428512705,0.10455228616819123,0.5457123880340693,0.41584003441859296,1000,0.0
1.6666666666666667,0,Obstacles35_T2,6.598508602594515,8.115823480159058,0.3930595983712917,0.09820038584132774,0.5603630126813348,0.4531975685973486,1000,0.0
1.7333333333333334,0,Obstacles35_T2,6.932632526885589,7.945281365237039,0.43688425202145215,0.0885349222444103,0.5650922195109652,0.49087038323141297,1000,0.0
1.8,0,Obstacles35_T2,7.116923777501885,7.79211502308493,0.4813831765235257,0.07625650954236858,0.5648799982824771,0.5285290497835781,1000,0.0
1.8666666666666667,0,Obstacles35_T2,7.299558072100288,7.6528916063434504,0.5215555591390213,0.06407004868897574,0.5652694065574625,0.5662136768874089,1000,0.0
1.9333333333333333,0,Obstacles35_T2,7.509568122786241,7.417707700651491,0.557977737393205,0.057892850631752195,0.5621333228885571,0.603689231746646,1000,0.0
2.0,0,Obstacles35_T2,7.709266929735929,6.964534537329048,0.5884136342750534,0.04978576496142224,0.5481962578958318,0.6402356489397014,1000,0.0
2.0666666666666664,0,Obstacles35_T2,7.155129158594789,5.26999432445938,0.6069994755857416,0.02668744429265087,0.44597962410827907,0.6699676238802533,1000,0.0
2.1333333333333333,0,Obstacles35_T2,4.438685475829081,2.152182970624911,0.6161218556465043,0.010178358855335322,0.19255547182560329,0.6828046553352936,1000,0.0
2.2,0,Obstacles35_T2,1.048866107816936,0.04344658662456172,0.6249805630265779,0.02626690789743396,-0.03864377265352234,0.6802284038250588,1000,0.0
2.2666666666666666,0,Obstacles35_T2,-0.08046512554896497,-0.13567585066493082,0.6360905580230835,0.0582014042537389,-0.09068813450105699,0.674182528191655,1000,0.0
2.3333333333333335,1,Obstacles35_T2,0.18117200204454625,0.07204297736936878,0.6430065801551611,0.056624393683578945,-0.06548962442959515,0.669816553229682,1000,0.0
2.4,0,Obstacles35_T2,0.2419500188855085,0.020007964185525792,0.6410718694465706,0.00381195867987371,-0.07084028325117878,0.6650938676796034,1000,0.0
2.466666666666667,0,Obstacles35_T2,0.1712320874236036,-0.016133150751479496,0.6299206222931006,-0.05723422197246959,-0.07528882675666693,0.6600746125624923,1000,0.0
2.533333333333333,0,Obstacles35_T2,0.21622306597427274,-0.0037412013948671533,0.6105308675079099,-0.08143620327314614,-0.07296460377499736,0.6552103056441592,1000,0.0
2.6,0,Obstacles35_T2,0.17860442593248102,-0.08827238268487825,0.5883158563238234,-0.0614165474078105,-0.07844783413920976,0.6499804500348785,1000,0.0
2.6666666666666665,0,Obstacles35_T2,0.0013059781106794304,-0.1519399127550405,0.5725877768890262,-0.024549615507376377,-0.08831499727350726,0.644092783549978,1000,0.0
2.7333333333333334,1,Obstacles35_T2,0.5086852378734459,0.15121186276211926,0.5647960714685655,-0.009262658188642555,-0.04090100010499538,0.641366050209645,1000,0.0
2.8,1,Obstacles35_T2,1.9283531331896795,0.6793201265924778,0.5593177350542256,-0.026544110099887143,0.0789225194484377,0.6466275515062075,1000,0.0
2.8666666666666667,1,Obstacles35_T2,3.247902396589252,1.3324023484421472,0.5574021477037259,-0.05836558049574494,0.2019088715247802,0.6600881429411929,1000,0.0
2.933333333333333,1,Obstacles35_T2,4.283937806770553,2.137356461352452,0.5629147315729864,-0.07431295818501786,0.3193886413782661,0.6813807190330773,1000,0.0
3.0,1,Obstacles35_T2,5.161450470546279,2.746827044365536,0.5753094224378213,-0.06451659322682317,0.4137157064365615,0.7089617661288481,1000,0.0
3.0666666666666664,1,Obstacles35_T2,5.767260868381791,3.3540566677469448,0.5903761529704292,-0.04182739533946167,0.4921856776069583,0.7417741446359787,1000,0.0
3.1333333333333333,1,Obstacles35_T2,6.297818151533956,3.9850474324268483,0.608356514282379,-0.027233355120718845,0.5680092106413609,0.7796414253454027,1000,0.0
3.2,1,Obstacles35_T2,6.748364565095918,4.661950642093899,0.6359571852192911,-0.02863279274255155,0.6424972467521795,0.8224745751288813,1000,0.0
3.2666666666666666,1,Obstacles35_T2,7.105292695438306,5.895413024689508,0.674102654240096,-0.03097497680708232,0.7514206864902456,0.8725692875615644,1000,0.0
3.3333333333333335,0,Obstacles35_T2,6.936288966918554,6.8124461523390485,0.711636716359979,-0.020726043498179757,0.5111668584291109,0.9066470781235051,1000,0.0
3.4,0,Obstacles35_T2,4.707216997745888,5.013595071189521,0.7371240827614814,-0.007824620615248487,0.33946279522324485,0.9292779311383881,1000,0.0
3.466666666666667,0,Obstacles35_T2,1.2578093161300594,1.3790564016031277,0.7525090323401337,-0.009701168051747307,0.03314743991437512,0.9314877604660131,1000,0.0
3.533333333333333,0,Obstacles35_T2,-0.1820991453534533,-0.2724909871895974,0.7677230512828039,-0.02304772640762806,-0.10113220400665962,0.9247456135322358,1000,0.0
3.6,1,Obstacles35_T2,0.14769938712954978,-0.11785810304663585,0.7853221548648641,-0.033593764620336065,-0.08101834214962936,0.9193443907222606,1000,0.0
3.6666666666666665,0,Obstacles35_T2,0.2198226787351497,-0.08782538660601237,0.7971602907563998,-0.03844716524720962,-0.07683900537181602,0.9142217903641395,1000,0.0
3.7333333333333334,0,Obstacles35_T2,0.02639371806470666,-0.14834604335997725,0.7965328905339878,-0.04467394806976005,-0.08717723607805344,0.9084099746256027,1000,0.0
3.8,0,Obstacles35_T2,0.08211033766527147,-0.07745800324272192,0.7821940288556744,-0.04822319394630058,-0.08164811184115879,0.9029667671695254,1000,0.0
